time_hour,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message
17669.5,21.29515364803618,21.833160594460047,21.1,1.815,50.0,14.594883508821585,21.821824148226714,15.0,28.0,-0.000283350122381106,0.01700100734286636,0.2227229644920984,0.0,0.0,0.0,True,False,0.013324459003342781,1,24,0.0018363157322019688,Optimization terminated successfully
17670.0,21.400064608819097,21.976826943800194,21.7,55.72619567,50.0,14.604107422316334,21.93870104574545,15.0,28.0,-0.0003061202951564344,0.018367217709386065,0.24109018220148448,0.0,0.0,0.0,True,False,0.00722045900329249,1,13,0.00207709160457305,Optimization terminated successfully
17670.5,21.505770016769297,22.01547048715072,22.4,22.77,50.0,14.609225825160978,22.02871024082911,15.0,28.0,-0.0003046100986754482,0.018276605920526892,0.25936678812201136,0.0,0.0,0.0,True,False,0.06651029199565528,8,115,0.002149229508711612,Optimization terminated successfully
17671.0,21.63945483529407,22.178422834743056,23.0,117.7942964,50.0,14.718445754962298,22.01334741484234,22.0,24.0,-0.0002843068444905722,0.017058410669434334,0.27642519879144567,0.0,0.0,0.0,True,False,0.08841499999834923,11,161,0.0020835983349880276,Optimization terminated successfully
17671.5,21.75673777606409,22.019846840829267,24.0,65.67801958,50.0,14.718544130723627,21.707589620600576,22.0,24.0,-0.00038591616012363845,0.023154969607418308,0.299580168398864,0.0,0.0,0.0,True,False,0.013130708000971936,1,24,0.00250019045261892,Optimization terminated successfully
17672.0,21.951496462868693,22.720057793721168,25.0,177.4316214,180.0,14.669329975908445,22.521925392560593,22.0,24.0,-0.0003817349355917803,0.02290409613550682,0.3224842645343708,0.0,0.0,0.0,True,False,0.013003583000681829,1,24,0.0031431986961067628,Optimization terminated successfully
17672.5,22.164386885835942,22.831821697436386,26.0,129.2898191,180.0,14.664626123720167,22.77401401629338,22.0,24.0,-0.0002523779552937659,0.015142677317625954,0.33762694185199676,0.0,0.0,0.0,True,False,0.012838000002375338,1,24,0.004174110695800849,Optimization terminated successfully
17673.0,22.44654112801993,23.31443969409332,27.0,333.23752,180.0,14.6223604602564,23.282941750064104,22.0,24.0,-0.0004023975378520849,0.024143852271125095,0.36177079412312185,0.0,0.0,0.0,True,False,0.06961304099968402,9,128,0.002351996132603117,Optimization terminated successfully
17673.5,22.73077649672734,23.48492734099226,27.6,329.361975,180.0,14.616235291522823,23.382634943842977,22.0,24.0,-0.00025121310385026917,0.015072786231016152,0.376843580354138,0.0,0.0,0.0,True,False,0.007117207998817321,1,13,0.0033459716291838497,Optimization terminated successfully
17674.0,23.054886729295614,23.850483836619148,28.3,502.1707031,180.0,14.580185333790517,23.580390735522997,22.0,24.0,-0.0002655848053278356,0.015935088319670134,0.3927786686738081,0.0,0.0,0.0,True,False,0.08573700000124518,11,160,0.004613008211712613,Optimization terminated successfully
17674.5,23.363155906253887,23.946130177932528,28.7,518.8843589,180.0,14.581165794831751,23.656347843760717,22.0,24.0,-0.0003092232990042137,0.018553397940252823,0.41133206661406096,0.0,0.0,0.0,True,False,0.007041625001875218,1,13,0.006088244318362342,Optimization terminated successfully
17675.0,23.65895582086219,23.947686503009557,29.2,632.8191194,180.0,14.629526448345652,23.36044532601505,22.0,24.0,-0.0004892282833476547,0.029353697000859283,0.44068576361492023,0.0,0.0,0.0,True,False,0.1301101249991916,16,243,0.007050154572754518,Optimization terminated successfully
17675.5,23.929279913934735,23.99894448562592,29.4,649.8086212,180.0,14.690818945422611,22.826452107737918,22.0,24.0,-0.0005480565460235583,0.0328833927614135,0.47356915637633373,0.0,0.0,0.0,True,False,0.01980475000164006,2,37,0.008137695720536929,Optimization terminated successfully
17676.0,24.14561899792286,23.83225010668321,29.6,701.6350699,180.0,14.697485932339221,23.218965440158343,22.0,24.0,-0.000988485264520126,0.05930911587120756,0.5328782722475413,0.0,0.0,0.0,True,False,0.03895329099759692,4,73,0.009286678357933181,Optimization terminated successfully
17676.5,24.292185203608312,23.5664159175812,29.7,703.0527701,180.0,14.772341558208847,22.73062701643472,22.0,24.0,-0.0016668976072502701,0.1000138564350162,0.6328921286825575,0.0,0.0,0.0,True,False,0.012871792001533322,1,24,0.010078524544383571,Optimization terminated successfully
17677.0,24.345428454487198,23.308612974515864,29.8,493.4677368,180.0,14.759427581953982,22.65485774617718,22.0,24.0,-0.0017415855266801209,0.10449513160080726,0.7373872602833648,0.0,0.0,0.0,True,False,0.01299391700013075,1,24,0.010218613574982386,Optimization terminated successfully
17677.5,24.38579346660016,23.950796773044924,29.7,89.94650763,180.0,14.643882600111182,23.45502176839416,22.0,24.0,-0.0002756480729553971,0.01653888437732383,0.7539261446606886,0.0,0.0,0.0,True,False,0.05530262499814853,7,104,0.0066253215826976,Optimization terminated successfully
17678.0,24.45537597749363,23.92551307604224,29.6,180.2523886,180.0,14.667358412250186,23.514721947538884,22.0,24.0,-0.00039073871677583157,0.023444323006549896,0.7773704676672385,0.0,0.0,0.0,True,False,0.22546358299587155,29,422,0.006960729728114573,Optimization terminated successfully
17678.5,24.565685589120363,23.999902557586307,29.4,474.8740792,180.0,14.627696912245616,23.32613627746249,22.0,24.0,-0.00068536031902878,0.0411216191417268,0.8184920868089653,0.0,0.0,0.0,True,False,0.02499987500050338,2,47,0.007950588101367038,Optimization terminated successfully
17679.0,24.621433633790172,23.781475309498777,29.1,426.4738543,180.0,14.730389574955126,23.468799269673205,22.0,24.0,-0.000994856250818412,0.05969137504910472,0.8781834618580701,0.0,0.0,0.0,True,False,0.030202709000150207,4,57,0.00844306660083577,Optimization terminated successfully
17679.5,24.62455431836503,23.485850211664715,28.7,424.6044764,180.0,14.738523374507517,23.04454053093674,22.0,24.0,-0.001488578535349351,0.08931471212096105,0.9674981739790312,0.0,0.0,0.0,True,False,0.012840542003687005,1,24,0.008410091626001232,Optimization terminated successfully
17680.0,24.543090524421935,23.13179624452627,28.3,269.3540575,180.0,14.722549901978875,22.848428305635775,22.0,24.0,-0.001827788376969161,0.10966730261814966,1.0771654765971808,0.0,0.0,0.0,True,False,0.012774333998095244,1,24,0.00761481919757466,Optimization terminated successfully
17680.5,24.440675376923934,23.14864245263353,27.7,221.8666509,180.0,14.738045346357229,23.347221878632823,22.0,24.0,-0.0015641686977784016,0.09385012186670409,1.1710155984638848,0.0,0.0,0.0,True,False,0.008114500000374392,1,15,0.006371900456555703,Optimization terminated successfully
