lb,ub,Qsg,Tout,Tair_true,u_true
22.0,24.0,630.6758354,29.5,25.35740525708177,-2913.8787
22.0,24.0,535.9703275,29.5,19.765870075420892,884.34424
22.0,24.0,495.9256146,29.5,24.672444931465364,-2598.0203
22.0,24.0,344.4848152,29.400000000000006,20.1808147896698,-526.7777
22.0,24.0,286.1682782,29.099999999999994,22.578309322327257,-1632.3435
22.0,24.0,146.2962292,28.799999999999997,21.18728700786262,-990.89606
22.0,24.0,106.55172550000002,28.200000000000003,21.850212307160486,-1296.5933
22.0,24.0,54.285,27.700000000000003,21.388886129816512,-1083.8602
22.0,24.0,43.81255358,27.700000000000003,21.342604418779388,-1062.5182
22.0,24.0,23.76,25.0,21.266878817574984,-1027.5985
22.0,24.0,10.725,24.099999999999994,21.19941395229818,-996.4883
22.0,24.0,11.73632411,23.200000000000003,21.125549014798192,-962.4266
15.0,28.0,0.0,22.9,21.061493175739432,-932.8883
15.0,28.0,0.0,22.5,20.996389370657074,-902.86676
15.0,28.0,0.0,22.299999999999997,20.94075081932223,-877.20996
15.0,28.0,0.0,22.1,20.887879671141558,-852.8292
15.0,28.0,0.0,22.1,20.84108664767598,-831.25134
15.0,28.0,0.0,22.0,20.798766464578947,-811.73615
15.0,28.0,0.0,22.1,20.760922364748822,-794.2849
15.0,28.0,0.0,22.200000000000003,20.727590198234488,-778.91437
15.0,28.0,0.0,22.0,20.698487164304733,-765.49396
15.0,28.0,0.0,21.799999999999997,20.67146072318299,-753.0311
15.0,28.0,0.0,21.4,20.646459436158565,-741.5022
15.0,28.0,0.0,21.0,20.622115913673262,-730.2766
15.0,28.0,0.0,20.700000000000003,20.59848625090534,-719.3802
15.0,28.0,0.0,20.299999999999997,20.57594598558615,-708.9861
15.0,28.0,0.0,20.0,20.553852781941526,-698.79816
15.0,28.0,0.0,19.700000000000003,20.532718496621634,-689.0524
15.0,28.0,0.0,19.39999999999999,20.51238042346541,-679.6739
15.0,28.0,0.0,19.1,20.492782914615965,-670.6368
15.0,28.0,0.0,20.0,20.473827530047753,-661.89575
15.0,28.0,26.30653341,20.9,20.461743941181354,-656.32367
22.0,24.0,15.675,21.799999999999997,20.46257508546925,-656.7069
22.0,24.0,105.7321761,22.700000000000003,20.45932800043549,-655.2096
22.0,24.0,55.54596484,24.099999999999994,20.491097867402463,-669.85974
22.0,24.0,167.4256885,25.5,20.490409867135277,1310.4651
22.0,24.0,117.3891317,26.200000000000003,23.759892673622673,-2177.2117
22.0,24.0,333.7490322,27.0,19.14130946155273,1487.9185
22.0,24.0,338.1804397,27.5,24.112879837663808,-2339.9858
22.0,24.0,517.1159725,27.900000000000006,19.232271456571095,1477.2489
22.0,24.0,543.2583606,28.299999999999997,24.408838848140896,-2476.4626
22.0,24.0,665.5126072,28.700000000000003,19.388881432317312,1458.8667
22.0,24.0,691.7179109,28.900000000000006,24.723118756803707,-2621.3875
22.0,24.0,754.367511,29.200000000000003,19.540235737889713,1441.0981
22.0,24.0,764.8842738,29.400000000000006,25.026909866283223,-2761.4758
22.0,24.0,767.6352807,29.700000000000003,19.669491136353727,1425.8682
22.0,24.0,747.5363298,29.799999999999997,25.290065663634255,-2882.8262
22.0,24.0,700.8201942,29.900000000000006,19.763198077610927,1410.7494
22.0,24.0,664.6100376000002,29.900000000000006,25.478269830119032,-2969.6135
22.0,24.0,558.584272,29.900000000000006,19.819511585349506,607.8128
22.0,24.0,502.6670082,29.700000000000003,24.37409804990067,-2460.4424
22.0,24.0,351.6501509000001,29.5,20.43092299642308,-642.1111
22.0,24.0,290.18804220000004,29.200000000000003,22.519982371487032,-1605.447
22.0,24.0,147.9142956,28.900000000000006,21.291307056345033,-1038.8633
22.0,24.0,105.503457,28.099999999999994,21.858043505783716,-1300.2046
22.0,24.0,54.45,27.299999999999997,21.441815184665888,-1108.2677
22.0,24.0,42.9984258,27.299999999999997,21.362225243998424,-1071.566
22.0,24.0,20.625,24.900000000000006,21.29613849837942,-1041.0912
22.0,24.0,10.725,24.299999999999997,21.216643033218467,-1004.43317
22.0,24.0,10.68067477,23.6,21.14673630992348,-972.1968
15.0,28.0,0.0,23.5,21.079450240757563,-941.16895
15.0,28.0,0.0,23.4,21.017092052219866,-912.4134
15.0,28.0,0.0,23.10000000000001,20.962814785502,-887.38434
15.0,28.0,0.0,22.700000000000003,20.911979423529445,-863.94244
15.0,28.0,0.0,22.1,20.86524673798005,-842.39246
15.0,28.0,0.0,21.5,20.820296865575223,-821.66455
15.0,28.0,0.0,20.799999999999997,20.777461153585605,-801.9115
15.0,28.0,0.0,20.099999999999994,20.735694003691282,-782.6513
15.0,28.0,0.0,19.6,20.69507473486346,-763.92035
15.0,28.0,0.0,19.200000000000003,20.65641820139723,-746.09454
15.0,28.0,0.0,18.799999999999997,20.62001759199358,-729.30896
15.0,28.0,0.0,18.5,20.5855970600925,-713.43646
15.0,28.0,0.0,18.299999999999997,20.553479369886823,-698.6259
15.0,28.0,0.0,18.200000000000003,20.523890220603427,-684.9814
15.0,28.0,0.0,18.200000000000003,20.497064540566193,-672.61115
15.0,28.0,0.0,18.299999999999997,20.473192895333757,-661.6032
15.0,28.0,0.0,18.4,20.452454911660638,-652.04016
15.0,28.0,0.0,18.6,20.434481391309298,-643.75195
15.0,28.0,0.0,19.0,20.419507342250363,-636.8469
15.0,28.0,20.07769868,19.5,20.408207367585558,-631.6361
22.0,24.0,35.11223082,20.099999999999994,20.406186988494714,-630.70447
22.0,24.0,111.7300749,20.700000000000003,20.40724384010249,-631.1918
22.0,24.0,59.20950354,21.6,20.431435292671587,-642.34735
22.0,24.0,173.0542685,22.599999999999994,20.42710429416324,1330.6431
22.0,24.0,146.2519408,23.6,23.675263679519144,-2138.1863
22.0,24.0,331.6288496,24.700000000000003,19.079758471408166,1495.1494
22.0,24.0,332.0959096,25.400000000000006,23.997332640553346,-2286.7031
22.0,24.0,442.0283663,26.099999999999994,19.171601274735004,1484.3685
22.0,24.0,459.1929235,26.599999999999994,24.264869580863675,-2410.0735
22.0,24.0,536.5966308,27.200000000000003,19.305044616545146,1468.7017
22.0,24.0,588.4378908000001,27.599999999999994,24.53788384744984,-2535.9697
22.0,24.0,583.1842094,27.900000000000006,19.44217175143931,1452.5664
22.0,24.0,563.8377969,28.099999999999994,24.800746419232567,-2657.1843
22.0,24.0,590.8543452,28.200000000000003,19.533064484754377,1441.4509
22.0,24.0,575.9708777,28.299999999999997,25.013726444893344,-2755.3967
22.0,24.0,560.4386717000001,28.299999999999997,19.615245808802204,1422.4258
22.0,24.0,540.3692427,28.200000000000003,25.166562871350582,-2825.8748
22.0,24.0,475.042652,28.099999999999994,19.675150298504583,975.3503
22.0,24.0,474.8622226,27.900000000000006,24.601212090366296,-2565.1724
22.0,24.0,296.3016386,27.599999999999994,20.035213869942098,-459.63623
22.0,24.0,297.8184917,27.099999999999994,22.468454498299323,-1581.6858
22.0,24.0,109.1390472,26.599999999999994,21.069846937295363,-936.74054
22.0,24.0,152.4175845,25.799999999999997,21.728913744348233,-1240.6586
22.0,24.0,42.405,24.900000000000006,21.286972062537224,-1036.8643
22.0,24.0,66.03747727,24.900000000000006,21.22165106688347,-1006.74255
22.0,24.0,20.46,22.299999999999997,21.16097172142623,-978.7612
22.0,24.0,9.24,21.299999999999997,21.0806466349426,-941.7206
22.0,24.0,8.361569965,20.200000000000003,21.01160593888312,-909.8836
15.0,28.0,0.0,19.799999999999997,20.94096166647892,-877.3071
15.0,28.0,0.0,19.39999999999999,20.876000110316173,-847.3512
15.0,28.0,0.0,19.0,20.816720649505463,-820.01544
15.0,28.0,0.0,18.6,20.761630975478973,-794.6117
15.0,28.0,0.0,18.299999999999997,20.710749882342125,-771.1487
15.0,28.0,0.0,18.0,20.663877257062524,-749.5341
15.0,28.0,0.0,17.700000000000003,20.62068083263419,-729.6148
15.0,28.0,0.0,17.400000000000006,20.58069865279424,-711.17773
15.0,28.0,0.0,17.1,20.54361075366814,-694.0752
15.0,28.0,0.0,16.799999999999997,20.509082272070543,-678.15295
15.0,28.0,0.0,16.5,20.476842054421457,-663.2859
15.0,28.0,0.0,16.200000000000003,20.446634185116004,-649.356
15.0,28.0,0.0,16.0,20.41823861497093,-636.2619
15.0,28.0,0.0,15.700000000000003,20.391979331602947,-624.15283
15.0,28.0,0.0,15.5,20.367061495037426,-612.66235
15.0,28.0,0.0,15.299999999999997,20.343919656047373,-601.9909
15.0,28.0,0.0,15.099999999999994,20.322290038068598,-592.0168
15.0,28.0,0.0,14.900000000000006,20.30204494210169,-582.681
15.0,28.0,0.0,15.600000000000009,20.28301176865755,-573.90424
15.0,28.0,24.59842526,16.4,20.26978682074088,-567.8057
22.0,24.0,15.675,17.400000000000006,20.26869489525886,-567.30225
22.0,24.0,106.2867839,18.4,20.26508589261158,-565.638
22.0,24.0,54.92869547,19.799999999999997,20.29661133567554,-580.1754
22.0,24.0,168.7017155,21.1,20.295555711433426,1351.4446
22.0,24.0,120.0472179,21.799999999999997,23.49052757054134,-2052.998
22.0,24.0,343.5039306,22.599999999999994,18.98342754045328,1506.4594
22.0,24.0,349.9350147,23.10000000000001,23.813126604672505,-2201.7595
22.0,24.0,526.3776611,23.700000000000003,19.091027865266888,1493.8298
22.0,24.0,553.5082222,24.200000000000003,24.108901424692352,-2338.1514
22.0,24.0,674.2679729,24.700000000000003,19.250084806571092,1475.1598
22.0,24.0,700.1821779,25.099999999999994,24.426958971906366,-2484.8184
22.0,24.0,760.1999867,25.5,19.404459098073847,1457.039
22.0,24.0,748.0730092,25.700000000000003,24.736842489621598,-2627.7163
22.0,24.0,719.282546,26.0,19.53042712478229,1442.239
22.0,24.0,710.6171818000001,26.099999999999994,24.98711966491186,-2743.1274
22.0,24.0,683.7351901,26.299999999999997,19.61740742122068,1431.637
22.0,24.0,643.3243353,26.299999999999997,25.17929036362672,-2831.7437
22.0,24.0,507.216988,26.299999999999997,19.673076267965936,1224.8661
22.0,24.0,436.3045271,26.099999999999994,24.97296868458846,-2736.602
22.0,24.0,301.2774334,25.900000000000006,19.815376004490506,-358.26154
22.0,24.0,301.1277076,25.599999999999994,22.565982096268836,-1626.6589
22.0,24.0,141.1200756,25.299999999999997,20.98389776194724,-897.10645
22.0,24.0,126.3232689,24.599999999999994,21.74542490511276,-1248.2723
22.0,24.0,53.13,24.0,21.231754255505003,-1011.4014
22.0,24.0,50.08643173,24.0,21.20780667387236,-1000.3584
22.0,24.0,20.955,21.5,21.11717538188224,-958.56525
22.0,24.0,10.065,20.5,21.05364687982549,-929.27014
22.0,24.0,9.342483741,19.39999999999999,20.974966012211507,-892.9877
15.0,28.0,0.0,19.1,20.909284950611852,-862.69995
15.0,28.0,0.0,18.799999999999997,20.841537528800092,-831.4593
15.0,28.0,0.0,18.6,20.784576439383354,-805.1926
15.0,28.0,0.0,18.4,20.73021139812102,-780.1231
15.0,28.0,0.0,18.299999999999997,20.682262039202527,-758.01196
15.0,28.0,0.0,18.299999999999997,20.638292692841485,-737.73627
15.0,28.0,0.0,18.200000000000003,20.599594295286984,-719.8911
15.0,28.0,0.0,18.200000000000003,20.56436613258167,-703.6462
15.0,28.0,0.0,18.10000000000001,20.533173570954833,-689.26227
15.0,28.0,0.0,18.0,20.504780602520153,-676.1693
15.0,28.0,0.0,17.799999999999997,20.4790660413285,-664.31146
15.0,28.0,0.0,17.5,20.455109885133666,-653.26447
15.0,28.0,0.0,17.200000000000003,20.432288793047405,-642.7409
15.0,28.0,0.0,16.89999999999999,20.41046424996215,-632.6769
15.0,28.0,0.0,16.4,20.389534795403154,-623.0256
15.0,28.0,0.0,16.0,20.368349630984568,-613.25635
15.0,28.0,0.0,15.600000000000009,20.34753819175342,-603.6595
15.0,28.0,0.0,15.200000000000003,20.326979576120372,-594.17926
15.0,28.0,0.0,15.899999999999999,20.306689973843522,-584.82306
15.0,28.0,21.89493808,16.6,20.292382270233755,-578.2253
22.0,24.0,14.355,17.599999999999994,20.28903705160984,-576.6827
22.0,24.0,108.4896304,18.700000000000003,20.28443182492894,-574.559
22.0,24.0,60.8926236,20.299999999999997,20.31592281312625,-589.0806
22.0,24.0,172.8954324,21.89999999999999,20.31648133497291,1348.7611
22.0,24.0,125.1044563,22.799999999999997,23.523930562714586,-2068.4014
22.0,24.0,344.5366696,23.700000000000003,19.0044898767453,1503.9868
22.0,24.0,352.7997357,24.299999999999997,23.855904515635643,-2221.4858
22.0,24.0,528.6655163,24.799999999999997,19.116393979664632,1490.8523
22.0,24.0,547.9922644,25.299999999999997,24.160970852354534,-2362.162
22.0,24.0,646.8848786,25.700000000000003,19.275911030183636,1472.1283
22.0,24.0,698.317463,26.099999999999994,24.47554957595664,-2507.225
22.0,24.0,644.1649605,26.5,19.431225362835157,1453.8907
22.0,24.0,648.6039375,26.700000000000003,24.759615329828925,-2638.2173
22.0,24.0,573.6575288,27.0,19.52714409984292,1442.0735
22.0,24.0,539.6252521,27.099999999999994,24.968479863717672,-2734.532
22.0,24.0,528.9122837,27.299999999999997,19.581409569185062,1423.8782
22.0,24.0,471.71243279999993,27.200000000000003,25.0967165504038,-2793.6663
22.0,24.0,349.1292644,27.200000000000003,19.628264378056222,-232.75323
22.0,24.0,407.0802137,27.0,22.6430450622916,-1662.1954
22.0,24.0,304.5948197,26.700000000000003,20.905007155962487,-860.7273
22.0,24.0,304.3629183,26.299999999999997,21.80551917462065,-1275.9839
22.0,24.0,88.3730159,25.900000000000006,21.264780645137442,-1026.6311
22.0,24.0,160.49655340000004,25.200000000000003,21.458913123562972,-1116.1521
22.0,24.0,91.84376042,24.400000000000006,21.28910691809805,-1037.8488
22.0,24.0,91.9864163,24.400000000000006,21.099180633903234,-950.2673
22.0,24.0,14.85,23.0,21.120474116092947,-960.08636
22.0,24.0,10.69947364,22.599999999999994,21.00612957779836,-907.3583
22.0,24.0,6.330868907000001,22.200000000000003,20.975731439879127,-893.3407
15.0,28.0,0.0,22.0,20.905356434939815,-860.88837
15.0,28.0,0.0,21.700000000000003,20.862989424517313,-841.3515
15.0,28.0,0.0,21.299999999999997,20.81243325628385,-818.0384
15.0,28.0,0.0,21.0,20.771626649583805,-799.221
15.0,28.0,0.0,20.5,20.730404230277827,-780.21204
15.0,28.0,0.0,20.099999999999994,20.693015454130084,-762.97076
15.0,28.0,0.0,19.700000000000003,20.656751494759064,-746.2482
15.0,28.0,0.0,19.299999999999997,20.62299802553906,-730.68335
15.0,28.0,0.0,19.1,20.59065018719415,-715.76666
15.0,28.0,0.0,18.799999999999997,20.561058485272373,-702.121
15.0,28.0,0.0,18.5,20.533070779873167,-689.21484
15.0,28.0,0.0,18.10000000000001,20.506728023904035,-677.0673
15.0,28.0,0.0,17.9,20.481206249376115,-665.2984
15.0,28.0,0.0,17.599999999999994,20.457567062875228,-654.3975
15.0,28.0,0.0,17.400000000000006,20.434948395639083,-643.96735
15.0,28.0,0.0,17.1,20.413872063842206,-634.2483
15.0,28.0,0.0,16.799999999999997,20.393547423342504,-624.8759
15.0,28.0,0.0,16.5,20.373982840295607,-615.85406
15.0,28.0,0.0,16.700000000000003,20.355045090691306,-607.1212
15.0,28.0,11.68948006,16.89999999999999,20.339314120483422,-599.8671
22.0,24.0,36.69304659,17.700000000000003,20.329457963023952,-595.3221
22.0,24.0,73.10195015,18.6,20.32925025361389,-595.2263
22.0,24.0,95.63858785,19.700000000000003,20.339537163117893,-599.97
22.0,24.0,161.1644674,20.9,20.354877702967563,1342.8613
22.0,24.0,50.94256024,22.700000000000003,23.55435141949532,-2082.4294
22.0,24.0,94.20932409,24.400000000000006,18.99577028457481,1504.7092
22.0,24.0,133.545995,25.099999999999994,23.801908526809015,-2196.5864
22.0,24.0,122.0726407,25.799999999999997,19.059271404421203,1496.1907
22.0,24.0,110.3653735,25.799999999999997,23.992143183826236,-2284.31
22.0,24.0,99.82812945,25.900000000000006,19.12753992662415,1471.3555
22.0,24.0,84.07911057,25.799999999999997,24.11624424666091,-2341.5374
22.0,24.0,91.02566507,25.799999999999997,19.189105270074897,1358.0573
22.0,24.0,91.02206844,26.099999999999994,24.06752843635352,-2319.0728
22.0,24.0,86.08195352,26.5,19.31535278545653,709.9465
22.0,24.0,90.02607162,26.5,23.192062526546508,-1915.3658
22.0,24.0,87.00581995,26.400000000000006,19.83954316428269,-369.40585
22.0,24.0,92.91563288000002,26.0,21.668702761990488,-1212.8932
22.0,24.0,74.07928631,25.599999999999994,20.649670036891962,-742.9828
22.0,24.0,59.34452692,25.099999999999994,21.189548091051332,-991.9388
22.0,24.0,57.15968985,24.599999999999994,20.867978528028395,-843.65216
22.0,24.0,64.97074727,24.099999999999994,21.019250346475427,-913.4087
22.0,24.0,79.17401402,23.700000000000003,20.911739153870023,-863.8316
22.0,24.0,46.96742647,23.200000000000003,20.949262793923307,-881.1351
22.0,24.0,65.89621411,22.700000000000003,20.89600636975297,-856.5767
22.0,24.0,65.89621411,22.700000000000003,20.701887395304848,-767.0619
22.0,24.0,8.745,21.700000000000003,20.774004198459117,-800.31744
22.0,24.0,20.79058084,21.1,20.682527225963074,-758.1343
22.0,24.0,4.178790766,20.60000000000001,20.687957107982943,-760.6382
15.0,28.0,0.0,20.099999999999994,20.635555617355752,-736.47406
15.0,28.0,0.0,19.700000000000003,20.616391511995072,-727.6369
15.0,28.0,0.0,19.39999999999999,20.581123348423187,-711.37354
15.0,28.0,0.0,19.1,20.557155921245453,-700.3213
15.0,28.0,0.0,18.9,20.529402905672466,-687.52344
15.0,28.0,0.0,18.700000000000003,20.506417650979238,-676.92426
15.0,28.0,0.0,18.5,20.483453223556904,-666.33453
15.0,28.0,0.0,18.299999999999997,20.462830463158575,-656.82465
15.0,28.0,0.0,18.200000000000003,20.443015057889436,-647.68713
15.0,28.0,0.0,18.0,20.4251451339391,-639.4467
15.0,28.0,0.0,17.9,20.408059668594756,-631.56805
15.0,28.0,0.0,17.799999999999997,20.392467154461343,-624.37775
15.0,28.0,0.0,17.700000000000003,20.37801803400577,-617.7148
15.0,28.0,0.0,17.599999999999994,20.364688926847546,-611.5683
15.0,28.0,0.0,17.599999999999994,20.35230109211712,-605.85583
15.0,28.0,0.0,17.5,20.34130638603688,-600.7858
15.0,28.0,0.0,17.5,20.330973376088707,-596.02094
15.0,28.0,0.0,17.400000000000006,20.321821226744934,-591.80054
15.0,28.0,0.0,17.5,20.31312175516861,-587.78894
15.0,28.0,1.98,17.5,20.305952057661987,-584.4827
22.0,24.0,5.898387243,17.700000000000003,20.30004817927924,-581.76025
22.0,24.0,9.898511706,17.799999999999997,20.29653123655753,-580.1385
22.0,24.0,50.25254134,18.10000000000001,20.29432449017478,-579.12085
22.0,24.0,49.14310181,18.4,20.304545517451164,1332.0421
22.0,24.0,140.3635555,18.700000000000003,23.418185951436968,-2019.639
22.0,24.0,60.2804663,19.1,18.972881484968077,1507.4103
22.0,24.0,151.9649612,19.39999999999999,23.662697313402546,-2132.3914
22.0,24.0,112.4863312,19.700000000000003,18.97477945307955,1507.1123
22.0,24.0,117.366936,20.0,23.80249024039877,-2196.8547
22.0,24.0,147.0709744,20.299999999999997,19.014390307659585,1502.0842
22.0,24.0,174.4551008,20.60000000000001,23.920918670447143,-2251.466
22.0,24.0,186.4413599,20.799999999999997,19.075335216087907,1494.1613
22.0,24.0,260.5756987,21.0,24.041724502657946,-2307.1738
22.0,24.0,380.4894509,21.1,19.145030655097354,1487.4141
22.0,24.0,354.1996503,21.5,24.213853735498894,-2386.5483
22.0,24.0,447.8930013,21.799999999999997,19.22213924882711,1478.3275
22.0,24.0,374.107838,22.1,24.382242215965658,-2464.198
22.0,24.0,399.9641347,22.5,19.289414707098622,1468.0223
22.0,24.0,383.9908855,22.700000000000003,24.509810723531377,-2523.0242
22.0,24.0,311.9250096,23.0,19.349865322920326,1344.9818
22.0,24.0,285.966212,22.9,24.42734163242691,-2484.9949
22.0,24.0,99.54094016,22.799999999999997,19.454273145724212,-191.7448
22.0,24.0,48.90431216,22.5,22.105489292002506,-1414.3102
22.0,24.0,80.71257718,22.200000000000003,20.569478672504808,-706.0038
22.0,24.0,47.91730269,22.200000000000003,21.156360534464028,-976.6348
22.0,24.0,22.182323230000005,20.60000000000001,20.759127856892366,-793.4574
22.0,24.0,17.91375027,20.0,20.897783404121448,-857.3962
22.0,24.0,4.142255613,19.299999999999997,20.74380503039617,-786.3916
15.0,28.0,0.0,19.1,20.7505567422523,-789.50507
15.0,28.0,0.0,18.9,20.674392595332716,-754.3832
15.0,28.0,0.0,18.700000000000003,20.650474743252385,-743.3538
15.0,28.0,0.0,18.6,20.60349142416237,-721.6882
15.0,28.0,0.0,18.4,20.574757469233347,-708.438
15.0,28.0,0.0,18.299999999999997,20.540671490009363,-692.71985
15.0,28.0,0.0,18.10000000000001,20.513971191877857,-680.40735
15.0,28.0,0.0,18.0,20.4868923711451,-667.9205
15.0,28.0,0.0,17.9,20.463573562247582,-657.1673
15.0,28.0,0.0,17.700000000000003,20.44160102960842,-647.03503
15.0,28.0,0.0,17.599999999999994,20.421403194306567,-637.7212
15.0,28.0,0.0,17.5,20.40274224997862,-629.11597
15.0,28.0,0.0,17.400000000000006,20.38572450909913,-621.2685
15.0,28.0,0.0,17.299999999999997,20.370018594834594,-614.026
