time_hour,mpc_parameter_phase,parameter_switched_after_step,identification_rows_available,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,forecast_Tout_mean_next_step,forecast_Tout_sample_next_step,forecast_Tout_error_next_step,forecast_Qsg_mean_next_step,forecast_Qsg_sample_next_step,forecast_Qsg_relative_error_next_step,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message,mpc_model_C_env,mpc_model_C_air,mpc_model_R_rc,mpc_model_R_oe,mpc_model_R_er
17690.0,identified,False,48,22.14997466198311,22.35017227346007,13.7,0.0,50.0,13.7,13.947574519525933,0.24757451952593376,0.0,0.0,-0.03378174899567144,14.554207881914476,22.45313873581166,15.0,28.0,-0.0003596887678132151,0.021581326068792907,2.4016156872052052,0.0,0.04139549050031377,1.5,True,False,0.008504459008690901,1,14,0.002435991493474549,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17690.5,identified,False,48,22.012183747659215,22.324501262649168,13.6,0.0,50.0,13.6,14.196590755411885,0.5965907554118844,0.0,0.0,0.12059856495999227,14.552356753070747,22.445268387130206,15.0,28.0,-0.00034136828465221205,0.020482097079132722,2.422097784284338,0.0,0.04139549050031377,1.5,True,False,0.008103999993181787,1,13,0.002682188743769272,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17691.0,identified,False,48,21.89158416893773,22.288201437733264,13.5,0.0,50.0,13.5,14.22721478212274,0.7272147821227407,0.0,0.0,0.12401962065113353,14.549264705362221,22.433241025647582,15.0,28.0,-0.0004106227544201345,0.024637365265208072,2.446735149549546,0.0,0.04139549050031377,1.5,True,False,0.00840879199677147,1,13,0.002885346629570182,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17691.5,identified,False,48,21.77998864053746,22.222133968712512,13.4,0.0,50.0,13.4,14.628782904869588,1.2287829048695886,0.0,0.0,-0.23698390791204724,14.534451327527993,22.38054950912862,15.0,28.0,-0.0004126187365050851,0.024757124190305107,2.4714922737398513,0.0,0.04139549050031377,1.5,True,False,0.00841137500538025,1,13,0.0030392411977514908,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17692.0,identified,False,48,21.66546730930127,22.04149886505781,13.3,0.0,50.0,13.3,12.694165137434329,-0.6058348625656729,0.0,0.0,-0.011683505180149113,14.578773471266084,21.969019517364593,15.0,28.0,-0.00035383341336287226,0.021230004801772336,2.4927222785416236,0.0,0.04139549050031377,1.5,True,False,0.06992933299625292,8,116,0.0020022379780970643,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17692.5,identified,False,48,21.551009136113084,21.946844879592135,13.3,0.0,50.0,13.3,12.592297730444088,-0.7077022695559124,0.0,0.0,0.18835238391014417,14.577090421737799,21.96393814046316,15.0,28.0,-0.00036680727554847653,0.02200843653290859,2.514730715074532,0.0,0.04139549050031377,1.5,True,False,0.007184791000327095,1,13,0.0019913951204687105,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17693.0,identified,False,48,21.445020732903206,21.896910521003342,13.3,0.0,50.0,13.3,13.963733759196558,0.6637337591965567,0.0,0.0,0.03686728980740199,14.574612327166689,21.967613611800843,15.0,28.0,-0.00035288820782351755,0.02117329246941105,2.535904007543943,0.0,0.04139549050031377,1.5,True,False,0.021544208997511305,3,39,0.001981562663503831,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17693.5,identified,False,48,21.36311534934747,21.879888040766538,13.9,1.485,50.0,13.9,14.80873700194529,0.9087370019452901,1.485,1.3068132555968361,-0.11999107367216433,14.572567434567059,21.970636346329854,15.0,28.0,-0.0003290638052261069,0.019743828313566414,2.5556478358575094,0.0,0.04139549050031377,1.5,True,False,0.014583167008822784,2,26,0.001984303342022346,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17694.0,identified,False,48,21.322700300440903,21.950857589528223,14.6,58.55607957,50.0,14.6,15.425918864213857,0.8259188642138571,58.55607957,59.36267661477336,0.013774778822225109,14.570398521928707,21.972820282203347,15.0,28.0,-0.0003124295691486499,0.018745774148918995,2.5743936100064286,0.0,0.04139549050031377,1.5,True,False,0.007196709004347213,1,13,0.0023267122494234345,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17694.5,identified,False,48,21.30434400270353,21.908290963587376,15.8,23.925,50.0,15.8,15.485840833053082,-0.3141591669469188,23.925,23.64101817026861,-0.011869668954290155,14.559023213594665,21.945652042416107,15.0,28.0,-0.00032061261536071666,0.019236756921643,2.5936303669280716,0.0,0.04139549050031377,1.5,True,False,0.0073185840010410175,1,13,0.0028913728944213644,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17695.0,identified,False,48,21.338058486894038,22.035883364198398,17.0,119.0683878,50.0,17.0,18.498452387225452,1.4984523872254534,119.0683878,108.86873786048503,-0.08566211509176896,14.561999660758273,21.963758630285675,22.0,24.0,-0.00031879103530253815,0.019127462118152288,2.612757829046224,0.0,0.04139549050031377,1.5,True,False,0.007345916994381696,1,13,0.002940702910251816,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17695.5,identified,False,48,21.398649659736403,22.04218932351737,18.4,118.3605563,50.0,18.4,19.678660640805894,1.2786606408058945,118.3605563,109.88838852586305,-0.07157931695304948,14.570066253333195,21.962062856229576,22.0,24.0,-0.0003318345368326775,0.01991007220996065,2.6326679012561844,0.0,0.04139549050031377,1.5,True,False,0.007319374999497086,1,13,0.0036230818699834032,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17696.0,identified,False,48,21.524587785515557,22.463579411511205,19.8,165.0533408,180.0,19.8,19.662056088285308,-0.13794391171469358,165.0533408,145.22170954738203,-0.1201528618354265,14.521649359729153,22.41806607878117,22.0,24.0,-0.00036622134390921796,0.021973280634553078,2.6546411818907374,0.0,0.04139549050031377,1.5,True,False,0.11297899999772198,15,200,0.0022555999217302933,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17696.5,identified,False,48,21.69653742169426,22.663448053093,21.0,209.380991,180.0,21.0,20.261468897361862,-0.7385311026381397,209.380991,193.15031714149976,-0.07751741827652459,14.491268425804307,22.597367286511297,22.0,24.0,-0.0003364190239880765,0.02018514143928459,2.674826323330022,0.0,0.04139549050031377,1.5,True,False,0.007603790989378467,1,13,0.002590363602383862,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17697.0,identified,False,48,21.912437698234243,22.934976250635778,22.2,297.120158,180.0,22.2,22.590740890295436,0.39074089029543746,297.120158,383.8055220452951,0.29175187785574314,14.45513521059012,22.91252042346157,22.0,24.0,-0.00038160347611507754,0.022896208566904653,2.6977225318969262,0.0,0.04139549050031377,1.5,True,False,0.007295584000530653,1,13,0.004176533030794096,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17697.5,identified,False,48,22.122470760897382,22.808860205156186,23.2,323.3944953,180.0,23.2,22.483531480031132,-0.7164685199688678,323.3944953,229.21988555706344,-0.2912065947677142,14.486112621698553,22.259588436207107,22.0,24.0,-0.00046329404839667697,0.02779764290380062,2.7255201748007267,0.0,0.04139549050031377,1.5,True,False,0.052196625008946285,7,93,0.002650280699170654,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17698.0,identified,False,48,22.369924450427078,23.363651114611613,24.1,393.4954187,180.0,24.1,24.071818515096766,-0.028181484903236714,393.4954187,357.7837755445417,-0.09075491469110288,14.431261536584081,23.38361801657327,22.0,24.0,-0.0005085420708900777,0.030512524253404665,2.7560326990541313,0.0,0.04139549050031377,1.5,True,False,0.007386249999399297,1,13,0.0032541932897140738,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17698.5,identified,False,48,22.63888874803787,23.54050082819021,25.0,418.1074349,180.0,25.0,24.458323219825452,-0.5416767801745483,418.1074349,597.8913661804584,0.4299945809943748,14.502761975471277,23.38952874998065,22.0,24.0,-0.0002824279105207024,0.016945674631242146,2.7729783736853735,0.0,0.04139549050031377,1.5,True,False,0.0072496249922551215,1,13,0.003993204236404077,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17699.0,identified,False,48,22.92942463025741,23.82450199808882,25.9,496.9062356,180.0,25.9,24.881104100983013,-1.0188958990169854,496.9062356,503.83688647531534,0.01394760294554725,14.462224352572166,23.714563100541216,22.0,24.0,-0.00029931558557852456,0.017958935134711473,2.790937308820085,0.0,0.04139549050031377,1.5,True,False,0.07833137499983422,10,143,0.003269626474462377,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17699.5,identified,False,48,23.21193742298653,23.920823438895642,26.6,508.5705081,180.0,26.6,26.52237549868894,-0.07762450131105897,508.5705081,385.7701296785126,-0.24146185527010777,14.473106298657704,23.68714744553396,22.0,24.0,-0.0003121624535829262,0.018729747214975574,2.8096670560350607,0.0,0.04139549050031377,1.5,True,False,0.06253870901127812,8,114,0.004698039931712925,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17700.0,identified,False,48,23.47925145823407,23.868410349045273,27.3,585.9484111,180.0,27.3,27.073910356397096,-0.2260896436029053,585.9484111,708.8113918526094,0.2096822491965784,14.528473397812546,23.326442040560064,22.0,24.0,-0.00048408462880791245,0.02904507772847475,2.8387121337635355,0.0,0.04139549050031377,1.5,True,False,0.08912566700018942,11,161,0.007670546766514707,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17700.5,identified,False,48,23.720696006960335,23.950903874578074,27.8,626.0118392,180.0,27.8,26.6776062526567,-1.1223937473432986,626.0118392,644.292643492816,0.029202010486219385,14.428659747143199,23.739016727458573,22.0,24.0,-0.0005681011948839285,0.034086071693035715,2.8727982054565713,0.0,0.04139549050031377,1.5,True,False,0.06898850000288803,9,126,0.003722331402325287,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17701.0,identified,False,48,23.944124255917735,24.04204803460337,28.3,624.281796,180.0,28.3,27.749109433068348,-0.5508905669316544,624.281796,442.5926627044875,-0.29103705163222865,14.42776080604136,23.926903925923327,22.0,24.0,-0.002167445634971414,0.03543866024070576,2.908236865697277,0.02102401730168424,0.06241950780199801,2.0,True,False,0.0677943330083508,9,124,0.0036290172093839637,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17701.5,identified,False,48,24.13206196251963,23.934471852499247,28.5,616.1062069,180.0,28.5,28.981827435278934,0.4818274352789329,616.1062069,670.6960967138675,0.08860467432805459,14.464368618427502,23.59777180494076,22.0,24.0,-0.0007708052778259273,0.04624831666955564,2.9544851823668328,0.0,0.06241950780199801,2.0,True,False,0.12473541600047611,16,228,0.005885616027989422,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17702.0,identified,False,48,24.27015913200501,23.828257505950653,28.7,571.0052776,180.0,28.7,27.789892835963602,-0.9101071640363959,571.0052776,740.5916714746746,0.2969961934283085,14.451510944197143,23.64785069115546,22.0,24.0,-0.000914547688589588,0.054872861315375276,3.009358043682208,0.0,0.06241950780199801,2.0,True,False,0.045422499999403954,6,83,0.006416345495657966,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17702.5,identified,False,48,24.400209679451677,24.028167435382123,28.7,591.8202484,180.0,28.7,29.561838965189036,0.8618389651890385,591.8202484,538.533426092282,-0.09003886306996117,14.402211376378974,24.140952183294278,22.0,24.0,-0.0018651612374679834,0.04853294463830208,3.05789098832051,0.014083717691061537,0.07650322549305955,2.5,True,False,0.10978020798938815,13,187,0.003336711718625911,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17703.0,identified,False,48,24.485816967428182,23.81015873924341,28.8,478.3471966,180.0,28.8,29.381036730146956,0.581036730146955,478.3471966,657.6993069344431,0.3749412803278529,14.436633413382998,23.64819644058916,22.0,24.0,-0.0009380007414185366,0.056280044485112195,3.114171032805622,0.0,0.07650322549305955,2.5,True,False,0.08089000001200475,9,142,0.004915382002224082,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17703.5,identified,False,48,24.536152003708768,23.77569971813547,28.9,423.6056223,180.0,28.9,29.61451883604225,0.7145188360422532,423.6056223,158.6231793822364,-0.625540429513236,14.434989392607479,23.817680900000234,22.0,24.0,-0.000924188522425357,0.05545131134552142,3.1696223441511435,0.0,0.07650322549305955,2.5,True,False,0.007498209000914358,1,13,0.0029073777026590105,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17704.0,identified,False,48,24.533507625727733,23.70062487844017,28.9,216.3686579,180.0,28.9,28.499382937935952,-0.40061706206404724,216.3686579,186.24276796126424,-0.13923407498630958,14.527583605526033,24.05163922969876,22.0,24.0,-0.0007352958048988991,0.044117748293933945,3.2137400924450774,0.0,0.07650322549305955,2.5,True,False,0.007501458996557631,1,13,0.0032195489031556536,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17704.5,identified,False,48,24.543443397529927,23.828420352110392,28.8,227.3332997,180.0,28.8,28.826881709146452,0.026881709146452167,227.3332997,232.7552041951564,0.023850023301959955,14.54534564242726,23.983306532937466,22.0,24.0,-0.0006008193441666745,0.03604916065000047,3.249789253095078,0.0,0.07650322549305955,2.5,True,False,0.007440165994921699,1,13,0.0027335419303715297,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17705.0,identified,False,48,24.530290683729874,23.750057802950863,28.6,122.8774965,180.0,28.6,28.38712019330066,-0.21287980669933992,122.8774965,160.77095575936522,0.3083840437729395,14.564332334295573,23.877327384710295,22.0,24.0,-0.0005568609773100315,0.03341165863860189,3.28320091173368,0.0,0.07650322549305955,2.5,True,False,0.01396050000039395,1,24,0.002577228416644736,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17705.5,identified,False,48,24.516826700723747,23.79784839463734,28.3,129.819488,180.0,28.3,28.17400759579981,-0.12599240420018817,129.819488,102.21524338713206,-0.21263559915494318,14.565300003959669,23.87208228503524,22.0,24.0,-0.0005174158536678332,0.031044951220069988,3.31424586295375,0.0,0.07650322549305955,2.5,True,False,0.007706624994170852,1,13,0.0022580855888128,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17706.0,identified,False,48,24.45984419465485,23.537690111468734,28.0,44.385,50.0,28.0,28.634190781553748,0.6341907815537483,44.385,46.508355759929195,0.047839489916169896,14.565300019438805,23.872082223871402,22.0,24.0,-0.000442863826712188,0.02657182960273128,3.340817692556481,0.0,0.07650322549305955,2.5,True,False,0.008004208008060232,1,13,0.002260304681735032,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17706.5,identified,False,48,24.41446803937884,23.64873696736477,28.0,52.59964202,50.0,28.0,27.32123756960659,-0.6787624303934086,52.59964202,68.36453064232428,0.2997147512207401,14.565300033044148,23.872082160159966,22.0,24.0,-0.0003353408178561526,0.020120449071369156,3.3609381416278503,0.0,0.07650322549305955,2.5,True,False,0.008197999995900318,1,13,0.0023581590432483774,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17707.0,identified,False,48,24.360646373644414,23.695972818884776,26.9,21.12,50.0,26.9,28.192653579617517,1.292653579617519,21.12,17.429801579882817,-0.17472530398282124,14.565300047393732,23.872059355964442,22.0,24.0,-0.0002951954805184008,0.017711728831104046,3.3786498704589545,0.0,0.07650322549305955,2.5,True,False,0.008322916008182801,1,13,0.0023185663306088547,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17707.5,identified,False,48,24.302291992291437,23.75226328885512,25.9,10.065,50.0,25.9,26.103125574114227,0.20312557411422746,10.065,8.834893773473288,-0.12221621724060712,14.565300068116569,23.87205895411178,22.0,24.0,-0.0003326791138590473,0.01996074683154284,3.3986106172904975,0.0,0.07650322549305955,2.5,True,False,0.008545832999516279,1,13,0.0027035800554703476,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17708.0,identified,False,48,24.23823093465694,23.740053913551048,24.9,11.96649567,50.0,24.9,24.168231335634648,-0.7317686643653518,11.96649567,13.390997102771173,0.11904081796832118,14.565300068116569,23.87205895411178,22.0,24.0,-0.000383751992886435,0.0230251195731861,3.4216357368636836,0.0,0.07650322549305955,2.5,True,False,0.008560292000765912,1,13,0.0030128560541733433,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17708.5,identified,False,48,24.159986046328903,23.68957037006052,24.0,0.0,50.0,24.0,24.03981313581158,0.039813135811582606,0.0,0.0,-0.030906570654147803,14.565300068116569,23.87205895411178,22.0,24.0,-0.0004256007802937442,0.025536046817624652,3.4471717836813083,0.0,0.07650322549305955,2.5,True,False,0.008597416992415674,1,13,0.0033099276960615086,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17709.0,identified,False,48,24.07274576416927,23.646559540005004,23.2,0.0,50.0,23.2,23.143707632696923,-0.0562923673030759,0.0,0.0,-0.1454480511796262,14.565300068116569,23.87205895411178,15.0,28.0,-0.00047547709353737953,0.028528625612242772,3.475700409293551,0.0,0.07650322549305955,2.5,True,False,0.008550124999601394,1,13,0.003571073643758065,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17709.5,identified,False,48,23.985657705946462,23.60285309742978,22.8,0.0,50.0,22.8,22.486137154330585,-0.3138628456694171,0.0,0.0,0.16190873293620822,14.565300068116569,23.87205895411178,15.0,28.0,-0.00051928906293799,0.031157343776279402,3.50685775306983,0.0,0.07650322549305955,2.5,True,False,0.008592415993916802,1,13,0.0037648356859349887,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17710.0,identified,False,48,23.898670201639312,23.559161285392626,22.4,0.0,50.0,22.4,22.771046463333988,0.37104646333398894,0.0,0.0,0.014115851173446773,14.565300068116569,23.87205895411178,15.0,28.0,-0.0005631390779719615,0.03378834467831769,3.540646097748148,0.0,0.07650322549305955,2.5,True,False,0.008594375001848675,1,13,0.0038691324344376113,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17710.5,identified,False,48,23.813721888724928,23.516184587606816,22.1,0.0,50.0,22.1,23.11692207198429,1.0169220719842897,0.0,0.0,0.040920296941647845,14.565300068116569,23.87205895411178,15.0,28.0,-0.0006055917613725227,0.03633550568235136,3.5769816034304993,0.0,0.07650322549305955,2.5,True,False,0.008510875006322749,1,13,0.004113065245435467,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17711.0,identified,False,48,23.730612219999976,23.47414515783004,21.8,0.0,50.0,21.8,21.520222944831236,-0.2797770551687647,0.0,0.0,-0.3920951158204776,14.565300068116569,23.87205895411178,15.0,28.0,-0.0006471289629489627,0.038827737776937765,3.615809341207437,0.0,0.07650322549305955,2.5,True,False,0.008688333997270092,1,13,0.004491436464041808,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
17711.5,identified,False,48,23.651124035431618,23.433642566378847,21.6,0.0,50.0,21.6,21.300104343231514,-0.2998956567684891,0.0,0.0,0.07444923056919685,14.565300068116569,23.87205895411178,15.0,28.0,-0.0006866105154670329,0.04119663092802198,3.657005972135459,0.0,0.07650322549305955,2.5,True,False,0.008643833993119188,1,13,0.004640804662108325,Optimization terminated successfully,3199602.7983013764,351870.06476050126,0.007059998911400862,0.02706996024292636,0.003689998198957633
