row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
225,23.70920181274414,23.780695845291312,0.07149403254717157,22.698139190673828,22.610474912479212,-0.08766427819461597
226,23.585559844970703,23.624727234874218,0.03916738990351476,22.815296173095703,22.609169693588502,-0.2061264795072013
227,23.411212921142575,23.494957844141897,0.08374492299932257,22.525970458984375,22.613755031215746,0.08778457223137082
228,23.278831481933594,23.29812015733904,0.019288675405444877,22.7075252532959,22.60398413382636,-0.10354111946953992
229,23.10150909423828,23.1637401834435,0.0622310892052198,22.665977478027344,22.703482105638674,0.03750462761133022
230,22.931453704833984,22.954190140424647,0.022736435590662296,22.697219848632812,22.72833595145393,0.031116102821115987
231,22.769285202026367,22.789907552630037,0.020622350603670014,22.729637145996097,22.765926345433044,0.03628919943694697
232,22.6463623046875,22.651423419190188,0.005061114502687758,22.940528869628903,22.940407770172303,-0.00012109945659943833
233,22.53517723083496,22.54146140492265,0.0062841740876891095,22.898223876953125,22.903742972765347,0.005519095812221764
234,22.4288330078125,22.432338587363603,0.0035055795511027554,22.844825744628903,22.849156678005848,0.004330933376945012
235,22.32433319091797,22.32878876896701,0.004455578049039843,22.792062759399418,22.796814620180175,0.004751860780757511
236,22.204822540283203,22.209233373888097,0.0044108336048935826,22.535917282104492,22.54505394293197,0.009136660827476106
237,22.081459045410156,22.085161587721707,0.0037025423115508715,22.463520050048828,22.468582987247224,0.0050629371983959
238,21.961009979248047,21.965568768512625,0.004558789264578422,22.401988983154297,22.407201678170757,0.0052126950164606
239,21.84558486938477,21.849153458086334,0.0035685887015652895,22.34317970275879,22.347783114291744,0.004603411532954738
240,21.744300842285156,21.747746087669086,0.0034452453839293185,22.401124954223633,22.40305933279259,0.0019343785689578397
241,21.651254653930664,21.65463787018362,0.0033832162529563448,22.35923957824707,22.363082410674163,0.003842832427093157
242,21.56101417541504,21.564426181650912,0.003412006235873122,22.313756942749023,22.31764808225313,0.0038911395041054675
243,21.473098754882812,21.476499648266984,0.0034008933841711553,22.269237518310547,22.273068378822533,0.0038308605119858896
244,21.38974380493164,21.392904889378936,0.003161084447295792,22.250316619873047,22.25344021946829,0.003123599595241444
245,21.309131622314453,21.312477603572045,0.003345981257592001,22.21070098876953,22.214300117378016,0.0035991286084851026
246,21.23002052307129,21.23336619065782,0.0033456675865295438,22.17079162597656,22.174373161710047,0.0035815357334882947
247,21.1541748046875,21.15654546935009,0.0023706646625889505,22.132179260253903,22.13521716602536,0.0030379057714569058
248,21.089832305908203,21.090610996329392,0.0007786904211890544,22.161754608154297,22.16245030725177,0.0006956990974735788
249,21.03021240234375,21.032458792786105,0.002246390442355306,22.13456344604492,22.137070245509797,0.0025067994648786396
250,20.99620056152344,20.986770412068974,-0.00943014945446663,22.116209030151367,22.109285839609626,-0.006923190541741064
251,21.00234603881836,20.99054453707781,-0.011801501740549725,22.18871307373047,22.084978925846187,-0.10373414788428192
252,21.00287628173828,21.009348385700132,0.006472103961851161,21.94810485839844,21.917728390026202,-0.030376468372239174
253,21.04145622253418,21.031738180265485,-0.00971804226869466,22.057758331298828,21.876725365371865,-0.18103296592696339
254,21.0787296295166,21.096368108611255,0.017638479094653547,21.92483901977539,21.847502584501726,-0.07733643527366496
255,21.187185287475582,21.16410563703351,-0.023079650442070943,22.326435089111328,21.95450678248756,-0.37192830662376863
256,21.315933227539062,21.34671312602173,0.030779898482666823,22.45599365234375,22.283479108927047,-0.17251454341670325
257,21.513755798339844,21.521541839963675,0.007786041623830897,22.798599243164062,22.301666645909236,-0.4969325972548262
258,21.71792221069336,21.78310045029164,0.06517823959828206,22.904071807861328,22.451715113336952,-0.45235669452437577
