row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error,T_env_start,T_zone_start,T_out_start,T_out_end,T_cor_start,T_cor_end,Qsg_start,Qsg_end,Qint_start,Qint_end,Q_HVAC_total_est_W,dt_seconds,envelope_abs_error,zone_abs_error,combined_abs_error
42,22.949871063232425,22.959432821510454,0.00956175827802852,23.10496711730957,23.106690849295717,0.001723731986146504,23.04837226867676,23.15180206298828,18.200000762939453,17.299999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-145.0217120599765,1800.0,0.00956175827802852,0.001723731986146504,0.011285490264175024
43,22.84288787841797,22.852524848765025,0.009636970347056462,23.05274200439453,23.05452563474907,0.0017836303545379906,22.949871063232425,23.10496711730957,17.299999237060547,16.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-138.53167371475118,1800.0,0.009636970347056462,0.0017836303545379906,0.011420600701594452
44,22.713394165039062,22.717350535387766,0.003956370348703331,22.7928466796875,22.862344234217154,0.06949755452965434,22.84288787841797,23.05274200439453,16.39999771118164,15.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-222.76695404429393,1800.0,0.003956370348703331,0.06949755452965434,0.07345392487835767
45,22.575183868408203,22.58218045405234,0.00699658564413852,22.7138614654541,22.7161251082719,0.002263642817798228,22.713394165039062,22.7928466796875,15.799999237060549,15.200000762939451,24.0,24.0,0.0,0.0,50.0,50.0,-209.66885952697064,1800.0,0.00699658564413852,0.002263642817798228,0.009260228461936748
46,22.441272735595703,22.4464836471907,0.005210911594996759,22.64540100097656,22.6433327761378,-0.002068224838758681,22.575183868408203,22.7138614654541,15.200000762939451,14.799999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-200.7596298871189,1800.0,0.005210911594996759,0.002068224838758681,0.00727913643375544
47,22.31164932250977,22.316820249330323,0.0051709268205542,22.579570770263672,22.577504499970463,-0.0020662702932092714,22.441272735595703,22.64540100097656,14.799999237060549,14.400001525878906,24.0,24.0,0.0,0.0,50.0,50.0,-192.32042478286056,1800.0,0.0051709268205542,0.0020662702932092714,0.007237197113763472
48,22.201351165771484,22.206175004552726,0.004823838781241818,22.632173538208008,22.59018482855691,-0.04198870965109691,22.31164932250977,22.579570770263672,14.400001525878906,14.200000762939451,24.0,24.0,0.0,0.0,50.0,50.0,-133.29743190104114,1800.0,0.004823838781241818,0.04198870965109691,0.04681254843233873
49,22.10007095336914,22.104078477232623,0.004007523863482021,22.58598518371582,22.582384870803317,-0.0036003129125035116,22.201351165771484,22.632173538208008,14.200000762939451,13.89999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-129.07213986560774,1800.0,0.004007523863482021,0.0036003129125035116,0.0076078367759855325
50,22.00622940063477,22.00819223790902,0.0019628372742523936,22.53795051574707,22.535178415473112,-0.0027721002739582445,22.10007095336914,22.58598518371582,13.89999771118164,13.800003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-122.95187180930608,1800.0,0.0019628372742523936,0.0027721002739582445,0.004734937548210638
51,21.918899536132812,21.920788744992745,0.0018892088599322676,22.493019104003903,22.49057429981681,-0.0024448041870925863,22.00622940063477,22.53795051574707,13.800003051757812,13.699996948242188,24.0,24.0,0.0,0.0,50.0,50.0,-117.14649418205946,1800.0,0.0018892088599322676,0.0024448041870925863,0.004334013047024854
52,21.839941024780273,21.842108937178892,0.0021679123986189097,22.475664138793945,22.465129445843232,-0.01053469295071352,21.918899536132812,22.493019104003903,13.699996948242188,13.60000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-100.86826692192857,1800.0,0.0021679123986189097,0.01053469295071352,0.01270260534933243
53,21.767192840576172,21.76894007451858,0.001747233942406723,22.43941116333008,22.437073746964156,-0.0023374163659255487,21.839941024780273,22.475664138793945,13.60000228881836,13.5,24.0,24.0,0.0,0.0,50.0,50.0,-96.54687530871398,1800.0,0.001747233942406723,0.0023374163659255487,0.004084650308332272
54,21.69910049438477,21.700780030334247,0.001679535949477895,22.40449905395508,22.402712510937764,-0.001786543017317399,21.767192840576172,22.43941116333008,13.5,13.400001525878906,24.0,24.0,0.0,0.0,50.0,50.0,-92.05713886532745,1800.0,0.001679535949477895,0.001786543017317399,0.003466078966795294
55,21.635196685791016,21.636830505812547,0.0016338200215315624,22.37170791625977,22.370087213343304,-0.001620702916465433,21.69910049438477,22.40449905395508,13.400001525878906,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-87.82650293029049,1800.0,0.0016338200215315624,0.001620702916465433,0.0032545229379969953
56,21.583654403686523,21.58521350433,0.0015591006434760857,22.407564163208008,22.383178736228185,-0.02438542697982271,21.635196685791016,22.37170791625977,13.299999237060549,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-54.66512008563953,1800.0,0.0015591006434760857,0.02438542697982271,0.025944527623298796
57,21.53956413269043,21.540089936033546,0.000525803343116138,22.38772964477539,22.38509036820896,-0.002639276566430482,21.583654403686523,22.407564163208008,13.299999237060549,13.299999237060549,24.0,24.0,0.0,0.0,50.0,50.0,-53.05636970352444,1800.0,0.000525803343116138,0.002639276566430482,0.0031650799095466198
58,21.51167678833008,21.506259944750393,-0.005416843579688191,22.37310791015625,22.366131239460266,-0.006976670695983955,21.53956413269043,22.38772964477539,13.299999237060549,13.89999771118164,24.0,24.0,0.0,1.4850000143051147,50.0,50.0,-51.00467183942666,1800.0,0.005416843579688191,0.006976670695983955,0.012393514275672146
59,21.51618194580078,21.50707246865488,-0.009109477145901934,22.440044403076172,22.349531841931913,-0.09051256114425854,21.51167678833008,22.37310791015625,13.89999771118164,14.599998474121094,24.0,24.0,1.4850000143051147,58.55607986450195,50.0,50.0,-57.89878204778529,1800.0,0.009109477145901934,0.09051256114425854,0.09962203829016048
60,21.51612091064453,21.514347270207104,-0.0017736404374275594,22.20350646972656,22.266184027580877,0.06267755785431817,21.51618194580078,22.440044403076172,14.599998474121094,15.799999237060549,24.0,24.0,58.55607986450195,23.924999237060547,50.0,50.0,-146.64041524836486,1800.0,0.0017736404374275594,0.06267755785431817,0.06445119829174573
61,21.555883407592773,21.543857737380236,-0.01202567021253742,22.32025146484375,22.155870842342967,-0.1643806225007829,21.51612091064453,22.20350646972656,15.799999237060549,17.0,24.0,24.0,23.924999237060547,119.0683822631836,50.0,50.0,-155.13441064927798,1800.0,0.01202567021253742,0.1643806225007829,0.1764062927133203
62,21.61440658569336,21.62154417078605,0.007137585092689136,22.26384735107422,22.184565450706387,-0.07928190036783178,21.555883407592773,22.32025146484375,17.0,18.400001525878903,24.0,24.0,119.0683822631836,118.3605499267578,50.0,50.0,-200.82995649390267,1800.0,0.007137585092689136,0.07928190036783178,0.08641948546052092
63,21.72783851623535,21.70997249074128,-0.017866025494072346,22.589584350585938,22.366398626156506,-0.22318572442943108,21.61440658569336,22.26384735107422,18.400001525878903,19.799999237060547,24.0,24.0,118.3605499267578,165.0533447265625,50.0,180.0,-237.84486892257715,1800.0,0.017866025494072346,0.22318572442943108,0.24105174992350342
64,21.890655517578125,21.90824543687996,0.017589919301833845,22.846101760864254,22.590803448728504,-0.25529831213574994,21.72783851623535,22.589584350585938,19.799999237060547,21.0,24.0,24.0,165.0533447265625,209.38099670410156,180.0,180.0,-205.22387636784197,1800.0,0.017589919301833845,0.25529831213574994,0.2728882314375838
65,22.09465217590332,22.115253703616734,0.020601527713413503,23.052183151245117,22.737380937478658,-0.314802213766459,21.890655517578125,22.846101760864254,21.0,22.199996948242188,24.0,24.0,209.38099670410156,297.1201477050781,180.0,180.0,-237.4099362823036,1800.0,0.020601527713413503,0.314802213766459,0.3354037414798725
66,22.3096923828125,22.348381276089164,0.038688893276663805,23.16558074951172,22.86866667603399,-0.2969140734777298,22.09465217590332,23.052183151245117,22.199996948242188,23.200000762939453,24.0,24.0,297.1201477050781,323.3945007324219,180.0,180.0,-276.7752380230385,1800.0,0.038688893276663805,0.2969140734777298,0.3356029667543936
67,22.536033630371097,22.573748097767375,0.037714467396277485,23.278865814208984,22.904103843993237,-0.3747619702157472,22.3096923828125,23.16558074951172,23.200000762939453,24.099998474121097,24.0,24.0,323.3945007324219,393.4954223632813,180.0,180.0,-346.7683660650067,1800.0,0.037714467396277485,0.3747619702157472,0.4124764376120247
68,22.757980346679688,22.80919896064292,0.051218613963232684,23.33132553100586,22.960108022092648,-0.3712175089132117,22.536033630371097,23.278865814208984,24.099998474121097,25.0,24.0,24.0,393.4954223632813,418.107421875,180.0,180.0,-409.1380791520248,1800.0,0.051218613963232684,0.3712175089132117,0.4224361228764444
69,22.98236083984375,23.032886245057636,0.05052540521388593,23.385778427124023,22.930301506140587,-0.4554769209834362,22.757980346679688,23.33132553100586,25.0,25.900001525878903,24.0,24.0,418.107421875,496.9062194824219,180.0,180.0,-505.4172630091508,1800.0,0.05052540521388593,0.4554769209834362,0.5060023261973221
70,23.184062957763672,23.25483100874625,0.07076805098257921,23.34315490722656,22.922959731459997,-0.42019517576656185,22.98236083984375,23.385778427124023,25.900001525878903,26.599998474121097,24.0,24.0,496.9062194824219,508.5705261230469,180.0,180.0,-592.3256909302147,1800.0,0.07076805098257921,0.42019517576656185,0.49096322674914106
71,23.380779266357425,23.450449834363987,0.06967056800656124,23.373355865478516,22.846132865826807,-0.527222999651709,23.184062957763672,23.34315490722656,26.599998474121097,27.300003051757812,24.0,24.0,508.5705261230469,585.9484252929688,180.0,180.0,-683.7074485967137,1800.0,0.06967056800656124,0.527222999651709,0.5968935676582703
72,23.5697021484375,23.67186138394425,0.10215923550675043,23.493343353271484,22.9457323194475,-0.5476110338239835,23.380779266357425,23.373355865478516,27.300003051757812,27.800003051757812,24.0,24.0,585.9484252929688,626.0118408203125,180.0,180.0,-685.1686015620265,1800.0,0.10215923550675043,0.5476110338239835,0.6497702693307339
73,23.752544403076172,23.86146357453492,0.10891917145874785,23.577789306640625,23.04149740081559,-0.5362919058250348,23.5697021484375,23.493343353271484,27.800003051757812,28.300003051757812,24.0,24.0,626.0118408203125,624.2817993164062,180.0,180.0,-707.1929346229483,1800.0,0.10891917145874785,0.5362919058250348,0.6452110772837827
74,23.91674041748047,24.026460457464594,0.1097200399841256,23.613609313964844,23.09541623928511,-0.5181930746797327,23.752544403076172,23.577789306640625,28.300003051757812,28.5,24.0,24.0,624.2817993164062,616.106201171875,180.0,180.0,-738.8149761014151,1800.0,0.1097200399841256,0.5181930746797327,0.6279131146638584
75,24.050357818603516,24.16078307768607,0.11042525908255385,23.58539581298828,23.12975575571725,-0.4556400572710295,23.91674041748047,23.613609313964844,28.5,28.699996948242188,24.0,24.0,616.106201171875,571.0053100585938,180.0,180.0,-760.9584336868567,1800.0,0.11042525908255385,0.4556400572710295,0.5660653163535834
76,24.216209411621097,24.277567827956887,0.0613584163357892,23.883281707763672,23.155938676511376,-0.7273430312522962,24.050357818603516,23.58539581298828,28.699996948242188,28.699996948242188,24.0,24.0,571.0053100585938,591.8202514648438,180.0,180.0,-759.6301548910274,1800.0,0.0613584163357892,0.7273430312522962,0.7887014475880854
77,24.27916145324707,24.35332570519288,0.07416425194580967,23.250144958496097,22.988977725097946,-0.26116723339815096,24.216209411621097,23.883281707763672,28.699996948242188,28.800003051757812,24.0,24.0,591.8202514648438,478.3471984863281,180.0,180.0,-996.8905010699676,1800.0,0.07416425194580967,0.26116723339815096,0.3353314853439606
78,24.26653289794922,24.35253823009908,0.08600533214985973,23.024761199951172,22.733720099683694,-0.29104110026747776,24.27916145324707,23.250144958496097,28.800003051757812,28.900001525878903,24.0,24.0,478.3471984863281,423.6056213378906,180.0,180.0,-972.3667643359984,1800.0,0.08600533214985973,0.29104110026747776,0.3770464324173375
79,24.18541717529297,24.27122535463426,0.08580817934129215,22.72056579589844,22.647531582986563,-0.07303421291187817,24.26653289794922,23.024761199951172,28.900001525878903,28.900001525878903,24.0,24.0,423.6056213378906,216.36866760253903,180.0,180.0,-944.1890449906748,1800.0,0.08580817934129215,0.07303421291187817,0.15884239225317032
80,24.11977195739746,24.169069889263668,0.04929793186620657,22.886335372924805,22.632751875614655,-0.2535834973101494,24.18541717529297,22.72056579589844,28.900001525878903,28.800003051757812,24.0,24.0,216.36866760253903,227.3332977294922,180.0,180.0,-816.1880387689868,1800.0,0.04929793186620657,0.2535834973101494,0.30288142917635597
81,24.04174041748047,24.097913445864172,0.05617302838370364,22.802837371826172,22.745494192017205,-0.05734317980896719,24.11977195739746,22.886335372924805,28.800003051757812,28.599998474121097,24.0,24.0,227.3332977294922,122.87749481201172,180.0,180.0,-773.5624472855625,1800.0,0.05617302838370364,0.05734317980896719,0.11351620819267083
82,23.973194122314453,24.005217339957543,0.03202321764308991,22.84828186035156,22.721103316315293,-0.1271785440362656,24.04174041748047,22.802837371826172,28.599998474121097,28.300003051757812,24.0,24.0,122.87749481201172,129.81948852539062,180.0,180.0,-732.2402871665225,1800.0,0.03202321764308991,0.1271785440362656,0.1592017616793555
83,23.870527267456055,23.936450786883047,0.06592351942699182,22.597366333007812,22.637764340080547,0.040398007072735,23.973194122314453,22.84828186035156,28.300003051757812,28.0,24.0,24.0,129.81948852539062,44.38500213623047,180.0,50.0,-630.1350606362614,1800.0,0.06592351942699182,0.040398007072735,0.10632152649972682
84,23.79289436340332,23.812581909539773,0.019687546136452738,22.754955291748047,22.660863442256804,-0.09409184949124239,23.870527267456055,22.597366333007812,28.0,28.0,24.0,24.0,44.38500213623047,52.599639892578125,50.0,50.0,-525.9184682135767,1800.0,0.019687546136452738,0.09409184949124239,0.11377939562769512
85,23.711483001708984,23.741744258487497,0.030261256778512546,22.783889770507812,22.77133762346412,-0.01255214704369223,23.79289436340332,22.754955291748047,28.0,26.900001525878903,24.0,24.0,52.599639892578125,21.1200008392334,50.0,50.0,-481.3251456603375,1800.0,0.030261256778512546,0.01255214704369223,0.042813403822204776
86,23.62699508666992,23.648356680904524,0.021361594234605263,22.815532684326172,22.80336683080799,-0.012165853518180114,23.711483001708984,22.783889770507812,26.900001525878903,25.900001525878903,24.0,24.0,21.1200008392334,10.065000534057615,50.0,50.0,-439.3858211421854,1800.0,0.021361594234605263,0.012165853518180114,0.03352744775278538
87,23.542253494262695,23.559828185170105,0.017574690907409263,22.849498748779297,22.829254064738265,-0.020244684041031746,23.62699508666992,22.815532684326172,25.900001525878903,24.899993896484375,24.0,24.0,10.065000534057615,11.966496467590332,50.0,50.0,-405.4589976111821,1800.0,0.017574690907409263,0.020244684041031746,0.03781937494844101
88,23.504669189453125,23.524737664499675,0.02006847504654985,23.34283447265625,23.165633511091666,-0.17720096156458354,23.542253494262695,22.849498748779297,24.899993896484375,24.0,24.0,24.0,11.966496467590332,0.0,50.0,50.0,-165.55348882256112,1800.0,0.02006847504654985,0.17720096156458354,0.1972694366111334
89,23.477996826171875,23.486218641861136,0.008221815689260836,23.35661506652832,23.351682514472525,-0.004932552055795014,23.504669189453125,23.34283447265625,24.0,23.200000762939453,24.0,24.0,0.0,0.0,50.0,50.0,-175.49895618612427,1800.0,0.008221815689260836,0.004932552055795014,0.01315436774505585
90,23.44717788696289,23.451299645866186,0.004121758903295358,23.34333038330078,23.344258404614624,0.0009280213138431748,23.477996826171875,23.35661506652832,23.200000762939453,22.800003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-174.30358025606054,1800.0,0.004121758903295358,0.0009280213138431748,0.005049780217138533
91,23.411460876464844,23.415616374088405,0.004155497623560933,23.326295852661133,23.32748879313772,0.0011929404765886886,23.44717788696289,23.34333038330078,22.800003051757812,22.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-172.23468773550968,1800.0,0.004155497623560933,0.0011929404765886886,0.005348438100149622
92,23.348487854003903,23.343635780861163,-0.004852073142739499,23.038970947265625,23.11804241605795,0.07907146879232485,23.411460876464844,23.326295852661133,22.39999771118164,22.099998474121097,24.0,24.0,0.0,0.0,50.0,50.0,-297.1723871587041,1800.0,0.004852073142739499,0.07907146879232485,0.08392354193506435
93,23.269729614257812,23.272985551726013,0.0032559374682001874,22.969234466552734,22.979604986813428,0.010370520260693183,23.348487854003903,23.038970947265625,22.099998474121097,21.799999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-286.9268915231081,1800.0,0.0032559374682001874,0.010370520260693183,0.01362645772889337
94,23.19366455078125,23.197908832046732,0.004244281265481931,22.94297981262207,22.941539883403816,-0.0014399292182538659,23.269729614257812,22.969234466552734,21.799999237060547,21.599998474121097,24.0,24.0,0.0,0.0,50.0,50.0,-272.29233849003083,1800.0,0.004244281265481931,0.0014399292182538659,0.0056842104837357965
95,23.12352752685547,23.1284199959641,0.004892469108632724,22.933029174804688,22.92859619760003,-0.004432977204658073,23.19366455078125,22.94297981262207,21.599998474121097,21.39999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-255.1344797055866,1800.0,0.004892469108632724,0.004432977204658073,0.009325446313290797
96,23.075485229492188,23.079342077881297,0.0038568483891090466,23.058162689208984,23.003091216066593,-0.055071473142390914,23.12352752685547,22.933029174804688,21.39999771118164,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-185.78703057350668,1800.0,0.0038568483891090466,0.055071473142390914,0.05892832153149996
97,23.036575317382812,23.038055194963192,0.001479877580379707,23.04559898376465,23.04223322327889,-0.0033657604857602053,23.075485229492188,23.058162689208984,21.300003051757812,21.199996948242188,24.0,24.0,0.0,0.0,50.0,50.0,-186.50496388618112,1800.0,0.001479877580379707,0.0033657604857602053,0.004845638066139912
98,23.00345230102539,23.002874925253632,-0.000577375771758426,23.028444290161133,23.026529185193866,-0.0019151049672672116,23.036575317382812,23.04559898376465,21.199996948242188,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-184.3669186613022,1800.0,0.000577375771758426,0.0019151049672672116,0.0024924807390256376
99,22.97330665588379,22.97363281922828,0.0003261633444893164,23.012805938720703,23.01175130120467,-0.0010546375160345178,23.00345230102539,23.028444290161133,21.300003051757812,21.300003051757812,24.0,24.0,0.0,0.0,50.0,50.0,-182.33438110143732,1800.0,0.0003261633444893164,0.0010546375160345178,0.0013808008605238342
100,22.944427490234375,22.94699643105659,0.002568940822214927,23.02175521850586,23.01360257629682,-0.00815264220904055,22.97330665588379,23.012805938720703,21.300003051757812,21.10000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-169.49605390213387,1800.0,0.002568940822214927,0.00815264220904055,0.010721583031255477
101,22.915328979492188,22.91754520934525,0.002216229853061691,23.00850296020508,23.008309962151156,-0.00019299805392591907,22.944427490234375,23.02175521850586,21.10000228881836,20.900001525878903,24.0,24.0,0.0,0.0,50.0,50.0,-168.19576424809344,1800.0,0.002216229853061691,0.00019299805392591907,0.00240922790698761
102,22.87919044494629,22.884292706963357,0.005102262017068426,22.99155044555664,22.99336505479863,0.0018146092419897286,22.915328979492188,23.00850296020508,20.900001525878903,20.400001525878903,24.0,24.0,0.0,0.0,50.0,50.0,-166.1500593848197,1800.0,0.005102262017068426,0.0018146092419897286,0.006916871259058155
103,22.83664321899414,22.841815275455286,0.005172056461145047,22.971269607543945,22.97286158086993,0.0015919733259863733,22.87919044494629,22.99155044555664,20.400001525878903,19.89999771118164,24.0,24.0,0.0,0.0,50.0,50.0,-163.6710011983688,1800.0,0.005172056461145047,0.0015919733259863733,0.00676402978713142
104,22.79292106628418,22.800047817392308,0.007126751108128104,23.01329803466797,22.992895045038097,-0.02040298962987208,22.83664321899414,22.971269607543945,19.89999771118164,19.299999237060547,24.0,24.0,0.0,0.0,50.0,50.0,-131.48977345046572,1800.0,0.007126751108128104,0.02040298962987208,0.027529740738000186
105,22.742412567138672,22.749603454186527,0.007190887047855199,22.99262237548828,22.994079028818387,0.001456653330105695,22.79292106628418,23.01329803466797,19.299999237060547,18.60000228881836,24.0,24.0,0.0,0.0,50.0,50.0,-129.9861630243035,1800.0,0.007190887047855199,0.001456653330105695,0.008647540377960894
106,22.69535446166992,22.696708522046787,0.0013540603768689152,22.971336364746097,22.967019663285228,-0.0043167014608691545,22.742412567138672,22.99262237548828,18.60000228881836,18.5,24.0,24.0,0.0,2.1449999809265137,50.0,50.0,-127.26949550986764,1800.0,0.0013540603768689152,0.0043167014608691545,0.00567076183773807
107,22.665210723876953,22.66504995488608,-0.00016076899087380525,23.024255752563477,22.936578635061004,-0.08767711750247287,22.69535446166992,22.971336364746097,18.5,18.299999237060547,24.0,24.0,2.1449999809265137,59.83794403076172,50.0,50.0,-132.6079326983895,1800.0,0.00016076899087380525,0.08767711750247287,0.08783788649334667
108,22.62183380126953,22.626474030385527,0.004640229115995709,22.766353607177734,22.83150981588559,0.06515620870785455,22.665210723876953,23.024255752563477,18.299999237060547,18.89999771118164,24.0,24.0,59.83794403076172,24.25500106811523,50.0,50.0,-218.81587730118383,1800.0,0.004640229115995709,0.06515620870785455,0.06979643782385025
109,22.607460021972656,22.602867964136745,-0.004592057835910879,22.852783203125,22.6965006818172,-0.1562825213078014,22.62183380126953,22.766353607177734,18.89999771118164,19.400001525878903,24.0,24.0,24.25500106811523,115.40872955322266,50.0,50.0,-223.68128395547856,1800.0,0.004592057835910879,0.1562825213078014,0.16087457914371228
110,22.58678436279297,22.594102518028215,0.007318155235246593,22.61956024169922,22.63191068321997,0.012350441520752042,22.607460021972656,22.852783203125,19.400001525878903,20.300003051757812,24.0,24.0,115.40872955322266,60.47298431396485,50.0,50.0,-304.10687694928237,1800.0,0.007318155235246593,0.012350441520752042,0.019668596755998635
111,22.61927795410156,22.583377642273277,-0.03590031182828213,22.87150764465332,22.613782587945483,-0.2577250567078373,22.58678436279297,22.61956024169922,20.300003051757812,21.10000228881836,24.0,24.0,60.47298431396485,172.31527709960938,50.0,180.0,-395.84228821739543,1800.0,0.03590031182828213,0.2577250567078373,0.2936253685361194
112,22.660829544067383,22.693660384763607,0.03283084069622433,22.93788146972656,22.831693295095395,-0.10618817463116415,22.61927795410156,22.87150764465332,21.10000228881836,21.700000762939453,24.0,24.0,172.31527709960938,122.26685333251952,180.0,180.0,-328.962497552451,1800.0,0.03283084069622433,0.10618817463116415,0.13901901532738847
113,22.775413513183594,22.77620168473439,0.0007881715507949139,23.22676467895508,22.801815347829912,-0.42494933112516975,22.660829544067383,22.93788146972656,21.700000762939453,22.39999771118164,24.0,24.0,122.26685333251952,330.8368225097656,180.0,180.0,-383.19675836252566,1800.0,0.0007881715507949139,0.42494933112516975,0.42573750267596466
114,22.889881134033203,22.9384512906624,0.048570156629196504,23.199050903320312,22.929690379614005,-0.2693605237063075,22.775413513183594,23.22676467895508,22.39999771118164,22.900001525878903,24.0,24.0,330.8368225097656,326.0023193359375,180.0,180.0,-442.5278008505202,1800.0,0.048570156629196504,0.2693605237063075,0.317930680335504
115,23.0391902923584,23.07431456922697,0.035124276868572224,23.364133834838867,22.827516741223054,-0.5366170936158134,22.889881134033203,23.199050903320312,22.900001525878903,23.299999237060547,24.0,24.0,326.0023193359375,509.540283203125,180.0,180.0,-536.7390174574041,1800.0,0.035124276868572224,0.5366170936158134,0.5717413704843857
116,23.184818267822266,23.260808055472776,0.07598978765051001,23.372055053710938,22.89064884810941,-0.4814062056015267,23.0391902923584,23.364133834838867,23.299999237060547,23.699996948242188,24.0,24.0,509.540283203125,540.7645263671875,180.0,180.0,-605.6952532874328,1800.0,0.07598978765051001,0.4814062056015267,0.5573959932520367
117,23.33583641052246,23.412055982419417,0.0762195718969565,23.404685974121097,22.80368384143096,-0.6010021326901374,23.184818267822266,23.372055053710938,23.699996948242188,24.099998474121097,24.0,24.0,540.7645263671875,650.1593627929688,180.0,180.0,-708.9469638498416,1800.0,0.0762195718969565,0.6010021326901374,0.6772217045870939
118,23.467548370361328,23.570250657017286,0.10270228665595837,23.342140197753903,22.764311295162432,-0.5778289025914702,23.33583641052246,23.404685974121097,24.099998474121097,24.400001525878903,24.0,24.0,650.1593627929688,679.3646240234375,180.0,180.0,-796.4380891685279,1800.0,0.10270228665595837,0.5778289025914702,0.6805311892474286
119,23.58818244934082,23.696000331082384,0.10781788174156404,23.314332962036133,22.677709560689784,-0.6366234013463483,23.467548370361328,23.342140197753903,24.400001525878903,24.800003051757812,24.0,24.0,679.3646240234375,729.58349609375,180.0,180.0,-872.0081014597213,1800.0,0.10781788174156404,0.6366234013463483,0.7444412830879124
120,23.69363784790039,23.830871127933015,0.1372332800326248,23.37378692626953,22.748269702277852,-0.6255172239916789,23.58818244934082,23.314332962036133,24.800003051757812,25.0,24.0,24.0,729.58349609375,739.3866577148438,180.0,180.0,-851.9967464847286,1800.0,0.1372332800326248,0.6255172239916789,0.7627505040243037
121,23.79888153076172,23.93634631197169,0.13746478120997097,23.45941925048828,22.82849635796974,-0.6309228925185408,23.69363784790039,23.37378692626953,25.0,25.300003051757812,24.0,24.0,739.3866577148438,730.318603515625,180.0,180.0,-841.7023812505829,1800.0,0.13746478120997097,0.6309228925185408,0.7683876737285118
122,23.89866065979004,24.033161309657885,0.13450064986784582,23.509349822998047,22.894808479121128,-0.6145413438769189,23.79888153076172,23.45941925048828,25.300003051757812,25.5,24.0,24.0,730.318603515625,718.6380615234375,180.0,180.0,-846.3547481652082,1800.0,0.13450064986784582,0.6145413438769189,0.7490419937447648
123,23.97422981262207,24.109679490907055,0.135449678284985,23.47589111328125,22.956172156625282,-0.5197189566559679,23.89866065979004,23.509349822998047,25.5,25.70000457763672,24.0,24.0,718.6380615234375,649.7882690429688,180.0,180.0,-839.2892373772739,1800.0,0.135449678284985,0.5197189566559679,0.6551686349409529
124,24.096725463867188,24.1791137887518,0.08238832488461156,23.87960624694824,23.095251646369817,-0.7843546005784212,23.97422981262207,23.47589111328125,25.70000457763672,25.800003051757812,24.0,24.0,649.7882690429688,619.45703125,180.0,180.0,-743.1058780096919,1800.0,0.08238832488461156,0.7843546005784212,0.8667429254630328
125,24.123611450195312,24.204602037043664,0.08099058684835114,23.22667694091797,22.954650722455643,-0.2720262184623259,24.096725463867188,23.87960624694824,25.800003051757812,25.900001525878903,24.0,24.0,619.45703125,494.53466796875,180.0,180.0,-978.5931775111436,1800.0,0.08099058684835114,0.2720262184623259,0.35301680531067703
126,24.070388793945312,24.160606028003293,0.09021723405798099,22.94729232788086,22.656352012155377,-0.2909403157254822,24.123611450195312,23.22667694091797,25.900001525878903,25.800003051757812,24.0,24.0,494.53466796875,434.2262573242187,180.0,180.0,-966.9961388488614,1800.0,0.09021723405798099,0.2909403157254822,0.38115754978346317
127,23.96246337890625,24.04986067515907,0.08739729625282067,22.684913635253903,22.533380374409802,-0.15153326084410068,24.070388793945312,22.94729232788086,25.800003051757812,25.70000457763672,24.0,24.0,434.2262573242187,276.82611083984375,180.0,180.0,-938.1701285811678,1800.0,0.08739729625282067,0.15153326084410068,0.23893055709692135
128,23.848587036132812,23.91990919756529,0.0713221614324766,22.780336380004883,22.577511870712204,-0.2028245092926788,23.96246337890625,22.684913635253903,25.70000457763672,25.199996948242188,24.0,24.0,276.82611083984375,212.85394287109375,180.0,180.0,-780.4637793864222,1800.0,0.0713221614324766,0.2028245092926788,0.2741466707251554
129,23.728740692138672,23.78726493244958,0.05852424031090919,22.732933044433594,22.65416941160937,-0.0787636328242236,23.848587036132812,22.780336380004883,25.199996948242188,24.699996948242188,24.0,24.0,212.85394287109375,128.9326629638672,180.0,180.0,-718.3404197593496,1800.0,0.05852424031090919,0.0787636328242236,0.1372878731351328
130,23.601802825927734,23.647607371425682,0.04580454549794766,22.738035202026367,22.66811595223174,-0.06991924979462638,23.728740692138672,22.732933044433594,24.699996948242188,23.699996948242188,24.0,24.0,128.9326629638672,90.9875259399414,180.0,180.0,-651.8346960079849,1800.0,0.04580454549794766,0.06991924979462638,0.11572379529257404
