row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
154,21.615402375750264,22.447081245599485,21.387229919433594,21.5592098826754,0.17197996324180664,22.31208038330078,22.41786732268908,0.10578693938829886
155,21.5592098826754,22.41786732268908,21.394859313964844,21.542757886472792,0.14789857250794824,22.3852481842041,22.389292471024845,0.004044286820743537
156,21.542757886472792,22.389292471024845,21.394994735717773,21.529806594109356,0.13481185839158272,22.145627975463867,22.25893037016448,0.11330239470061443
157,21.529806594109356,22.25893037016448,21.43006134033203,21.54640829983503,0.116346959502998,22.24865341186523,22.19275243188419,-0.05590097998103971
158,21.54640829983503,22.19275243188419,21.459014892578125,21.575977798229015,0.11696290565089029,22.11606216430664,22.13681511686309,0.0207529525564496
159,21.575977798229015,22.13681511686309,21.551467895507812,21.631659043279754,0.08019114777194147,22.50744247436523,22.29271202165701,-0.21473045270822055
160,21.631659043279754,22.29271202165701,21.66212272644043,21.75544392149373,0.09332119505329928,22.63007354736328,22.44043578642256,-0.1896377609407196
161,21.75544392149373,22.44043578642256,21.837512969970703,21.920184492919326,0.08267152294862257,22.969594955444336,22.497734640546902,-0.47186031489743385
162,21.920184492919326,22.497734640546902,22.01837730407715,22.13053445471069,0.11215715063354281,23.06452178955078,22.59701526730534,-0.46750652224544
163,22.13053445471069,22.59701526730534,22.244327545166016,22.36477716199737,0.12044961683135469,23.336156845092773,22.605013714853275,-0.7311431302394986
164,22.36477716199737,22.605013714853275,22.466453552246097,22.623506732367616,0.15705318012151892,23.377681732177734,22.610127787265853,-0.7675539449118816
165,22.623506732367616,22.610127787265853,22.690963745117188,22.878354249580983,0.1873905044637958,23.444278717041016,22.547013471106,-0.8972652459350172
166,22.878354249580983,22.547013471106,22.89055633544922,23.126874801545018,0.2363184660957991,23.392169952392575,22.47948246215819,-0.9126874902343829
167,23.126874801545018,22.47948246215819,23.071453094482425,23.35658244126343,0.2851293467810052,23.370763778686523,22.40667590010754,-0.964087878578983
168,23.35658244126343,22.40667590010754,23.232097625732425,23.589124247801443,0.3570266220690179,23.44890594482422,22.480653491130997,-0.9682524536932213
169,23.589124247801443,22.480653491130997,23.3859920501709,23.808330939088183,0.42233888891728455,23.529693603515625,22.5836189721144,-0.946074631401224
170,23.808330939088183,22.5836189721144,23.525875091552734,24.006536773717208,0.4806616821644738,23.57146453857422,22.672913848558863,-0.8985506900153553
171,24.006536773717208,22.672913848558863,23.633316040039062,24.17037066908677,0.5370546290477058,23.525146484375,22.765253613593995,-0.7598928707810053
172,24.17037066908677,22.765253613593995,23.761301040649418,24.303402303633952,0.5421012629845343,23.745887756347656,22.869644765598764,-0.8762429907488922
173,24.303402303633952,22.869644765598764,23.791187286376953,24.336756250832394,0.5455689644554411,23.14178466796875,22.648977673235393,-0.4928069947333569
174,24.336756250832394,22.648977673235393,23.744356155395508,24.301242184479232,0.5568860290837243,22.804019927978516,22.463622383622212,-0.3403975443563034
175,24.301242184479232,22.463622383622212,23.63500213623047,24.214562901545392,0.5795607653149233,22.52052116394043,22.40428794238062,-0.11623322155980986
176,24.214562901545392,22.40428794238062,23.526968002319336,24.121287199030853,0.5943191967115169,22.651966094970703,22.584216195713918,-0.06774989925678554
177,24.121287199030853,22.584216195713918,23.42510032653809,24.021117627334807,0.5960173007967171,22.657726287841797,22.73393197173519,0.07620568389339155
178,24.021117627334807,22.73393197173519,23.32948303222656,23.91603096001036,0.5865479277838013,22.704601287841797,22.856550650019347,0.15194936217755028
179,23.91603096001036,22.856550650019347,23.21896743774414,23.818165561050396,0.5991981233062553,22.547374725341797,22.801756965462793,0.25438224012099653
180,23.818165561050396,22.801756965462793,23.132469177246097,23.711147135008197,0.5786779577620997,22.687305450439453,22.927019609528717,0.23971415908926375
181,23.711147135008197,22.927019609528717,23.026262283325195,23.601066794747325,0.5748045114221298,22.748313903808594,23.02204698880112,0.273733084992525
182,23.601066794747325,23.02204698880112,22.921937942504883,23.477543065875743,0.5556051233708601,22.782724380493164,23.079589582920807,0.296865202427643
183,23.477543065875743,23.079589582920807,22.821550369262695,23.355588509384443,0.5340381401217478,22.82402801513672,23.113712395306212,0.2896843801694935
184,23.355588509384443,23.113712395306212,22.745641708374023,23.25327614039719,0.5076344320231669,22.98677635192871,23.222799847769195,0.23602349584048454
185,23.25327614039719,23.222799847769195,22.677873611450195,23.152101151891767,0.47422754044157145,22.962791442871097,23.231578664374034,0.26878722150293655
186,23.152101151891767,23.231578664374034,22.608909606933594,23.053826468099757,0.44491686116616336,22.92892074584961,23.205012696943413,0.2760919510938038
187,23.053826468099757,23.205012696943413,22.53843688964844,22.95700051285527,0.41856362320682905,22.893817901611328,23.163802652695754,0.26998475108442577
188,22.95700051285527,23.163802652695754,22.44989776611328,22.83949884232932,0.3896010762160387,22.65373992919922,22.98082485772684,0.32708492852762205
189,22.83949884232932,22.98082485772684,22.35861587524414,22.72600284672292,0.36738697147877986,22.59730529785156,22.87327745487699,0.2759721570254321
