lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true,raw_action_sat,raw_action_zat
15.0,28.0,0.0,19.099998,22.585804,10.000040054321289,22.910310745239258,10.00004,22.91031
15.0,28.0,0.0,19.0,22.54248,10.000041961669922,22.91128921508789,10.000042,22.91129
15.0,28.0,0.0,18.699997,22.492859,10.000041007995605,22.959733963012695,10.000041,22.959734
15.0,28.0,0.0,18.400002,22.453053,10.000060081481934,22.969741821289062,10.00006,22.969742
15.0,28.0,0.0,18.2,22.4094,10.000059127807617,23.024852752685547,10.000059,23.024853
15.0,28.0,0.0,17.900002,22.375246,10.000051498413086,23.014301300048828,10.0000515,23.014301
15.0,28.0,0.0,17.7,22.332006,10.00005054473877,23.066131591796875,10.000051,23.066132
15.0,28.0,0.0,17.5,22.301212,10.000044822692871,23.06161880493164,10.000045,23.061619
15.0,28.0,0.0,17.399998,22.263695,10.000043869018555,23.105884552001953,10.000044,23.105885
15.0,28.0,0.0,17.3,22.23687,10.000039100646973,23.10700798034668,10.000039,23.107008
15.0,28.0,0.0,17.200005,22.20533,10.000039100646973,23.145030975341797,10.000039,23.145031
15.0,28.0,0.0,17.099998,22.182068,10.00003433227539,23.154464721679688,10.000034,23.154465
15.0,28.0,0.0,17.099998,22.15681,10.00003433227539,23.184619903564453,10.000034,23.18462
15.0,28.0,0.0,17.200005,22.138313,10.000031471252441,23.197460174560547,10.000031,23.19746
15.0,28.0,1.32,17.900002,22.124802,10.000030517578125,23.202966690063477,10.0000305,23.202967
15.0,28.0,35.151554,18.600002,22.12952,10.000031471252441,23.17768096923828,10.000031,23.177681
22.0,24.0,52.1189,19.400002,22.139189,10.000033378601074,23.144672393798828,10.000033,23.144672
22.0,24.0,103.170586,20.2,22.169369,10.000036239624023,23.081911087036133,10.000036,23.081911
22.0,24.0,118.21191,21.300003,22.201641,10.000039100646973,23.01189422607422,10.000039,23.011894
22.0,24.0,215.51186,22.399998,22.505371,15.499946594238281,22.947948455810547,15.499947,22.947948
22.0,24.0,206.54668,24.0,22.867563,15.499944686889648,22.697303771972656,15.499945,22.697304
22.0,24.0,311.31107,25.599998,22.948044,15.499960899353027,22.36661148071289,15.499961,22.366611
22.0,24.0,325.63916,26.699997,22.942047,15.499963760375977,22.213211059570312,15.499964,22.213211
22.0,24.0,435.52914,27.799995,23.030037,15.49997329711914,21.865570068359375,15.499973,21.86557
22.0,24.0,454.59378,28.400002,23.022715,15.499975204467773,21.713869094848633,15.499975,21.71387
22.0,24.0,580.42065,29.0,23.115051,15.499982833862305,21.37293243408203,15.499983,21.372932
22.0,24.0,619.7804,29.400002,23.115551,15.499984741210938,21.21908187866211,15.499985,21.219082
22.0,24.0,663.726,29.800003,23.18332,15.49998664855957,20.93315315246582,15.499987,20.933153
22.0,24.0,674.8781,30.0,23.222347,15.499987602233887,20.80141258239746,15.499988,20.801413
22.0,24.0,671.7087,30.199997,23.312002,15.49998664855957,20.55146026611328,15.499987,20.55146
22.0,24.0,665.6367,30.199997,23.386814,15.49998664855957,20.445716857910156,15.499987,20.445717
22.0,24.0,586.19415,30.299995,23.445675,15.499982833862305,20.248056411743164,15.499983,20.248056
22.0,24.0,572.1825,30.299995,23.497108,15.499982833862305,20.186586380004883,15.499983,20.186586
22.0,24.0,454.8861,30.299995,23.509354,15.49997329711914,20.0428466796875,15.499973,20.042847
22.0,24.0,414.3495,30.199997,23.50972,15.499970436096191,20.03592872619629,15.49997,20.035929
22.0,24.0,199.23274,30.100006,23.444046,15.499932289123535,19.98051643371582,15.499932,19.980516
22.0,24.0,261.67007,30.0,23.419312,15.499944686889648,20.002395629882812,15.499945,20.002396
22.0,24.0,114.34582,29.899994,23.344357,15.499895095825195,19.96900177001953,15.499895,19.969002
22.0,24.0,115.26994,29.5,23.282433,15.499895095825195,20.03297233581543,15.499895,20.032972
22.0,24.0,50.473793,29.099998,22.9665,10.000061988830566,21.89861297607422,10.000062,21.898613
22.0,24.0,9.822621,29.099998,22.804176,10.000052452087402,22.066503524780273,10.000052,22.066504
22.0,24.0,7.7539005,26.900002,22.850822,10.000052452087402,22.161230087280273,10.000052,22.16123
22.0,24.0,4.8839803,26.0,22.830402,10.00005054473877,22.25362777709961,10.000051,22.253628
22.0,24.0,3.3517797,25.199997,22.821405,10.00005054473877,22.3282470703125,10.000051,22.328247
15.0,28.0,0.0,24.5,22.803782,10.000048637390137,22.409679412841797,10.000049,22.40968
15.0,28.0,0.0,23.699997,22.794163,10.000049591064453,22.460906982421875,10.00005,22.460907
15.0,28.0,0.0,23.0,22.769176,10.00004768371582,22.532268524169922,10.000048,22.532269
15.0,28.0,0.0,22.3,22.759922,10.000048637390137,22.563291549682617,10.000049,22.563292
15.0,28.0,0.0,21.7,22.72831,10.000046730041504,22.62844467163086,10.000047,22.628445
15.0,28.0,0.0,21.199997,22.72174,10.000048637390137,22.639545440673828,10.000049,22.639545
15.0,28.0,0.0,20.8,22.68431,10.000046730041504,22.69692611694336,10.000047,22.696926
15.0,28.0,0.0,20.5,22.678848,10.000065803527832,22.629480361938477,10.000066,22.62948
15.0,28.0,0.0,20.299995,22.606049,10.0000638961792,22.704004287719727,10.000064,22.704004
15.0,28.0,0.0,20.100002,22.575567,10.000055313110352,22.695404052734375,10.000055,22.695404
15.0,28.0,0.0,20.100002,22.528248,10.000054359436035,22.75067710876465,10.000054,22.750677
15.0,28.0,0.0,20.0,22.494884,10.00004768371582,22.747356414794922,10.000048,22.747356
15.0,28.0,0.0,20.2,22.457031,10.00004768371582,22.788333892822266,10.000048,22.788334
15.0,28.0,0.0,20.299995,22.431318,10.000041961669922,22.784305572509766,10.000042,22.784306
15.0,28.0,0.0,20.400002,22.402277,10.000041007995605,22.816429138183594,10.000041,22.81643
15.0,28.0,0.0,20.5,22.382925,10.00003719329834,22.817869186401367,10.000037,22.81787
15.0,28.0,0.0,20.5,22.361263,10.00003719329834,22.843677520751953,10.000037,22.843678
15.0,28.0,0.0,20.5,22.345806,10.000033378601074,22.855501174926758,10.000033,22.855501
15.0,28.0,3.1318254,20.7,22.332544,10.000033378601074,22.868562698364258,10.000033,22.868563
15.0,28.0,23.19405,20.900002,22.329453,10.000033378601074,22.866287231445312,10.000033,22.866287
22.0,24.0,43.7685,21.300003,22.333103,10.000035285949707,22.847183227539062,10.000035,22.847183
22.0,24.0,67.27593,21.7,22.343517,10.000035285949707,22.827838897705078,10.000035,22.827839
22.0,24.0,90.76151,22.099998,22.362385,10.000038146972656,22.785301208496094,10.000038,22.785301
22.0,24.0,185.45193,22.600002,22.64508,15.499943733215332,22.74309539794922,15.499944,22.743095
22.0,24.0,209.78865,23.0,22.975,15.499948501586914,22.534469604492188,15.4999485,22.53447
22.0,24.0,319.87646,23.5,22.98571,15.499963760375977,22.279216766357422,15.499964,22.279217
22.0,24.0,326.44092,24.299995,22.978537,15.49996566772461,22.168914794921875,15.499966,22.168915
22.0,24.0,409.7068,25.0,23.0434,15.49997329711914,21.884321212768555,15.499973,21.884321
22.0,24.0,438.84546,26.099998,23.035019,15.499975204467773,21.74945640563965,15.499975,21.749456
22.0,24.0,510.84717,27.200005,23.09902,15.499979019165039,21.448650360107422,15.499979,21.44865
22.0,24.0,569.06573,27.799995,23.098536,15.499982833862305,21.307846069335938,15.499983,21.307846
22.0,24.0,624.2506,28.400002,23.15957,15.499984741210938,21.027769088745117,15.499985,21.02777
22.0,24.0,640.69745,28.800003,23.167122,15.49998664855957,20.90995216369629,15.499987,20.909952
22.0,24.0,640.4121,29.199997,23.244267,15.499985694885254,20.66106605529785,15.499986,20.661066
22.0,24.0,632.9006,29.599998,23.306324,15.499985694885254,20.553476333618164,15.499986,20.553476
22.0,24.0,560.51996,30.100006,23.359741,15.499981880187988,20.345462799072266,15.499982,20.345463
22.0,24.0,504.6112,30.199997,23.394463,15.499979019165039,20.291170120239258,15.499979,20.29117
22.0,24.0,413.66998,30.299995,23.408882,15.499969482421875,20.143081665039062,15.4999695,20.143082
22.0,24.0,403.9134,30.199997,23.419744,15.499968528747559,20.127906799316406,15.499969,20.127907
22.0,24.0,259.78317,30.0,23.384525,15.499944686889648,20.041515350341797,15.499945,20.041515
22.0,24.0,234.29521,29.800003,23.349197,15.49993896484375,20.076684951782227,15.499939,20.076685
22.0,24.0,81.416016,29.5,23.26969,15.49988079071045,20.05260467529297,15.499881,20.052605
22.0,24.0,144.21533,29.0,23.224293,15.49990463256836,20.098079681396484,15.499905,20.09808
22.0,24.0,47.09719,28.599998,22.905628,10.000059127807617,21.97418975830078,10.000059,21.97419
22.0,24.0,60.120663,28.599998,22.826797,10.000059127807617,22.041767120361328,10.000059,22.041767
22.0,24.0,21.945,26.799995,22.808363,10.000053405761719,22.18744659423828,10.000053,22.187447
22.0,24.0,11.55,25.700005,22.826715,10.00005054473877,22.277740478515625,10.000051,22.27774
22.0,24.0,17.475533,24.599998,22.813711,10.000051498413086,22.344093322753906,10.0000515,22.344093
15.0,28.0,0.0,24.0,22.79007,10.00004768371582,22.4433650970459,10.000048,22.443365
15.0,28.0,0.0,23.3,22.791481,10.000048637390137,22.490232467651367,10.000049,22.490232
15.0,28.0,0.0,22.900002,22.764683,10.000046730041504,22.5572509765625,10.000047,22.557251
15.0,28.0,0.0,22.399998,22.756556,10.00004768371582,22.582683563232422,10.000048,22.582684
15.0,28.0,0.0,22.099998,22.72646,10.000046730041504,22.64013671875,10.000047,22.640137
15.0,28.0,0.0,21.8,22.721012,10.000048637390137,22.64369010925293,10.000049,22.64369
15.0,28.0,0.0,21.599998,22.685474,10.000046730041504,22.692729949951172,10.000047,22.69273
15.0,28.0,0.0,21.300003,22.682032,10.000064849853516,22.61025619506836,10.000065,22.610256
15.0,28.0,0.0,21.199997,22.60345,10.0000638961792,22.67902946472168,10.000064,22.67903
15.0,28.0,0.0,21.0,22.589764,10.000055313110352,22.658756256103516,10.000055,22.658756
15.0,28.0,0.0,20.900002,22.546785,10.000055313110352,22.709508895874023,10.000055,22.709509
15.0,28.0,0.0,20.8,22.51755,10.000048637390137,22.700712203979492,10.000049,22.700712
15.0,28.0,0.0,20.7,22.481155,10.00004768371582,22.744441986083984,10.000048,22.744442
15.0,28.0,0.0,20.599998,22.455894,10.000041961669922,22.743701934814453,10.000042,22.743702
15.0,28.0,0.0,20.599998,22.42622,10.000041961669922,22.77886390686035,10.000042,22.778864
15.0,28.0,0.0,20.599998,22.405367,10.00003719329834,22.784229278564453,10.000037,22.78423
15.0,28.0,0.0,20.599998,22.382288,10.00003719329834,22.812358856201172,10.000037,22.812359
15.0,28.0,0.0,20.5,22.364689,10.00003433227539,22.828746795654297,10.000034,22.828747
15.0,28.0,1.98,20.8,22.349936,10.000033378601074,22.842998504638672,10.000033,22.842999
15.0,28.0,41.216663,21.100002,22.35255,10.000035285949707,22.82498550415039,10.000035,22.824986
22.0,24.0,43.756905,21.7,22.35253,10.000035285949707,22.811965942382812,10.000035,22.811966
22.0,24.0,130.06229,22.3,22.387375,10.000043869018555,22.73169708251953,10.000044,22.731697
22.0,24.0,70.81114,23.3,22.38892,10.000036239624023,22.73074722290039,10.000036,22.730747
22.0,24.0,184.12941,24.400002,22.689737,15.499942779541016,22.641088485717773,15.499943,22.641088
22.0,24.0,157.38728,25.299995,22.98422,15.499937057495117,22.44762420654297,15.499937,22.447624
22.0,24.0,325.1266,26.199997,23.018282,15.499963760375977,22.139986038208008,15.499964,22.139986
22.0,24.0,288.21817,26.699997,22.989143,15.499959945678711,22.05155372619629,15.49996,22.051554
22.0,24.0,261.69366,27.099998,23.029755,15.499956130981445,21.830856323242188,15.499956,21.830856
22.0,24.0,342.9761,27.399994,23.036917,15.499967575073242,21.710233688354492,15.499968,21.710234
22.0,24.0,310.2105,27.600006,23.054806,15.49996280670166,21.502864837646484,15.499963,21.502865
22.0,24.0,144.66454,27.799995,22.986984,15.499937057495117,21.525829315185547,15.499937,21.52583
22.0,24.0,129.22302,27.900002,23.015783,15.499929428100586,21.35550308227539,15.499929,21.355503
22.0,24.0,386.35492,27.900002,23.043526,15.499969482421875,21.23297691345215,15.4999695,21.232977
22.0,24.0,570.93164,27.900002,23.108036,15.499982833862305,20.956573486328125,15.499983,20.956573
22.0,24.0,434.9553,27.799995,23.055096,15.49997329711914,20.926708221435547,15.499973,20.926708
22.0,24.0,417.5912,27.699997,23.09512,15.499971389770508,20.73478126525879,15.499971,20.734781
22.0,24.0,321.1947,27.399994,23.064064,15.499960899353027,20.741291046142578,15.499961,20.741291
22.0,24.0,328.2988,27.099998,23.078941,15.499958038330078,20.591554641723633,15.499958,20.591555
22.0,24.0,401.41953,26.799995,23.093462,15.499967575073242,20.5681209564209,15.499968,20.568121
22.0,24.0,201.46751,26.5,23.043259,15.499929428100586,20.489404678344727,15.499929,20.489405
22.0,24.0,225.41612,26.199997,23.013897,15.499934196472168,20.521902084350586,15.499934,20.521902
22.0,24.0,85.96296,26.0,22.94636,15.499876022338867,20.476608276367188,15.499876,20.476608
22.0,24.0,132.26396,25.599998,22.902138,15.499895095825195,20.527172088623047,15.499895,20.527172
22.0,24.0,44.55,25.299995,22.618103,10.000048637390137,22.366506576538086,10.000049,22.366507
22.0,24.0,47.78803,25.299995,22.847923,10.000049591064453,22.35456657409668,10.00005,22.354567
22.0,24.0,23.43,24.199997,22.757942,10.000046730041504,22.472949981689453,10.000047,22.47295
22.0,24.0,11.055,23.800003,22.787258,10.000043869018555,22.53672981262207,10.000044,22.53673
22.0,24.0,17.344275,23.400002,22.776688,10.000045776367188,22.571338653564453,10.000046,22.571339
15.0,28.0,0.0,23.3,22.754559,10.000042915344238,22.6422119140625,10.000043,22.642212
15.0,28.0,0.0,23.099998,22.760323,10.000043869018555,22.65898895263672,10.000044,22.658989
15.0,28.0,0.0,22.799995,22.734701,10.000042915344238,22.703638076782227,10.000043,22.703638
15.0,28.0,0.0,22.399998,22.730766,10.000044822692871,22.70737648010254,10.000045,22.707376
15.0,28.0,0.0,22.099998,22.702606,10.000043869018555,22.74797821044922,10.000044,22.747978
15.0,28.0,0.0,21.8,22.67816,10.000045776367188,22.74128532409668,10.000046,22.741285
15.0,28.0,0.0,21.5,22.637608,10.000044822692871,22.7813777923584,10.000045,22.781378
15.0,28.0,0.0,21.300003,22.605991,10.000062942504883,22.715309143066406,10.000063,22.71531
15.0,28.0,0.0,21.199997,22.558216,10.000061988830566,22.763954162597656,10.000062,22.763954
15.0,28.0,0.0,21.0,22.531113,10.000054359436035,22.74127960205078,10.000054,22.74128
15.0,28.0,0.0,20.900002,22.494532,10.000053405761719,22.783031463623047,10.000053,22.783031
15.0,28.0,0.0,20.8,22.470757,10.00004768371582,22.766765594482422,10.000048,22.766766
15.0,28.0,0.0,20.599998,22.438667,10.000046730041504,22.80584716796875,10.000047,22.805847
15.0,28.0,0.0,20.5,22.41734,10.000041961669922,22.79990005493164,10.000042,22.7999
15.0,28.0,0.0,20.400002,22.390343,10.000041007995605,22.832700729370117,10.000041,22.8327
15.0,28.0,0.0,20.299995,22.371326,10.00003719329834,22.837190628051758,10.000037,22.83719
15.0,28.0,0.0,20.299995,22.349842,10.000036239624023,22.86321258544922,10.000036,22.863213
15.0,28.0,0.0,20.299995,22.33411,10.000033378601074,22.87532615661621,10.000033,22.875326
15.0,28.0,1.9543443,20.7,22.321537,10.000033378601074,22.884727478027344,10.000033,22.884727
15.0,28.0,4.931707,21.0,22.313892,10.000031471252441,22.89261245727539,10.000031,22.892612
22.0,24.0,6.891127,21.300003,22.310287,10.000031471252441,22.89236068725586,10.000031,22.89236
22.0,24.0,9.896961,21.599998,22.309538,10.000029563903809,22.903120040893555,10.00003,22.90312
22.0,24.0,14.811971,22.0,22.315811,10.000029563903809,22.888668060302734,10.00003,22.888668
22.0,24.0,20.79,22.5,22.558926,15.499899864196777,22.905797958374023,15.4999,22.905798
22.0,24.0,27.68662,23.0,22.874714,15.499902725219727,22.74030303955078,15.499903,22.740303
22.0,24.0,36.63,23.5,22.884201,15.49990463256836,22.565067291259766,15.499905,22.565067
22.0,24.0,45.51401,23.899998,22.8648,15.499908447265625,22.51410675048828,15.499908,22.514107
22.0,24.0,53.46,24.400002,22.8914,15.499908447265625,22.320951461791992,15.499908,22.320951
22.0,24.0,63.33683,24.899994,22.863546,15.49991226196289,22.271041870117188,15.499912,22.271042
22.0,24.0,71.28,25.299995,22.889364,15.499910354614258,22.069862365722656,15.49991,22.069862
22.0,24.0,79.16625,25.599998,22.855326,15.499914169311523,22.030292510986328,15.499914,22.030293
22.0,24.0,145.89265,25.900002,22.899155,15.49992847442627,21.79462432861328,15.499928,21.794624
22.0,24.0,246.56676,26.0,22.885693,15.499950408935547,21.706329345703125,15.49995,21.70633
22.0,24.0,173.07942,26.099998,22.887972,15.499931335449219,21.52215576171875,15.499931,21.522156
22.0,24.0,111.61102,26.199997,22.838547,15.499916076660156,21.523704528808594,15.499916,21.523705
22.0,24.0,82.05311,26.300003,22.852222,15.499897956848145,21.35428810119629,15.499898,21.354288
22.0,24.0,74.19247,26.300003,22.799837,15.499895095825195,21.365001678466797,15.499895,21.365002
22.0,24.0,67.151726,26.300003,22.811466,15.49988079071045,21.202091217041016,15.499881,21.202091
22.0,24.0,56.365948,26.199997,22.753653,15.499876022338867,21.226179122924805,15.499876,21.22618
22.0,24.0,47.31673,26.0,22.76123,15.499856948852539,21.079639434814453,15.499857,21.07964
22.0,24.0,36.564342,25.700005,22.700613,15.499850273132324,21.11858558654785,15.49985,21.118586
22.0,24.0,28.541805,25.5,22.705395,15.499824523925781,20.98334503173828,15.499825,20.983345
22.0,24.0,24.645159,25.0,22.642984,15.499822616577148,21.0323486328125,15.499823,21.032349
22.0,24.0,21.522997,24.5,22.445873,10.000038146972656,22.7734432220459,10.000038,22.773443
22.0,24.0,21.522997,24.5,22.77456,10.000039100646973,22.709239959716797,10.000039,22.70924
22.0,24.0,28.450281,23.3,22.731361,10.000041007995605,22.741130828857422,10.000041,22.74113
22.0,24.0,17.029022,22.7,22.72963,10.000039100646973,22.783653259277344,10.000039,22.783653
22.0,24.0,6.533503,22.0,22.700771,10.000039100646973,22.821863174438477,10.000039,22.821863
15.0,28.0,0.0,21.8,22.669186,10.000038146972656,22.866329193115234,10.000038,22.86633
15.0,28.0,0.0,21.599998,22.641113,10.000039100646973,22.874980926513672,10.000039,22.87498
15.0,28.0,0.0,21.5,22.609196,10.000039100646973,22.907657623291016,10.000039,22.907658
15.0,28.0,0.0,21.300003,22.582844,10.000040054321289,22.90151596069336,10.00004,22.901516
15.0,28.0,0.0,21.300003,22.55238,10.000040054321289,22.929460525512695,10.00004,22.92946
15.0,28.0,0.0,21.199997,22.529667,10.000041007995605,22.908191680908203,10.000041,22.908192
15.0,28.0,0.0,21.199997,22.50087,10.000041007995605,22.932235717773438,10.000041,22.932236
15.0,28.0,0.0,21.199997,22.481863,10.000060081481934,22.883625030517578,10.00006,22.883625
15.0,28.0,0.0,21.100002,22.451775,10.000059127807617,22.91351318359375,10.000059,22.913513
15.0,28.0,0.0,21.0,22.435677,10.000051498413086,22.874725341796875,10.0000515,22.874725
15.0,28.0,0.0,20.900002,22.409065,10.000051498413086,22.902118682861328,10.0000515,22.902119
15.0,28.0,0.0,20.7,22.393555,10.000045776367188,22.87636947631836,10.000046,22.87637
15.0,28.0,0.0,20.5,22.369171,10.000044822692871,22.90475845336914,10.000045,22.904758
