energy_true,penalty_true,exceedance_true,reward_true
7.276044915327576,1.0,0.040680490735582,-0.00041690932509913444
7.303508796515424,1.0,0.040680490735582,-0.0004577313531307938
7.34017284785133,1.0,0.040680490735582,-0.0006110675222650968
7.381360369244283,1.0,0.040680490735582,-0.0006864586898825374
7.433919773467452,1.0,0.040680490735582,-0.0008759900703861603
7.4923156982949575,1.0,0.040680490735582,-0.0009732654137917505
7.563359413318974,1.0,0.040680490735582,-0.0011840619170669425
7.638583742263404,1.0,0.040680490735582,-0.0012537388157405017
7.721546494622794,1.0,0.040680490735582,-0.001382712539323165
7.806902418125812,1.0,0.040680490735582,-0.001422598725050303
7.8970698958570384,1.0,0.040680490735582,-0.001502791295520438
7.987997478905952,1.0,0.040680490735582,-0.0015154597174818897
8.081149917888094,1.0,0.040680490735582,-0.0015525406497023575
8.174002864880988,1.0,0.040680490735582,-0.0015475491165482206
8.26827618434669,1.0,0.040680490735582,-0.0015712219910950073
8.361507000985496,1.0,0.040680490735582,-0.0015538469439801057
8.455751256668393,1.0,0.040680490735582,-0.0015707375947149433
8.543832082375502,1.0,0.040680490735582,-0.0014680137617851525
8.578822701541547,1.0,0.040680490735582,-0.000583176986100744
8.615512463535161,1.0,0.040680490735582,-0.0006114960332269106
8.647827667288473,1.0,0.040680490735582,-0.0005385867292218682
8.677152156514897,1.0,0.040680490735582,-0.0004887414871070733
8.703736626535019,1.0,0.040680490735582,-0.0004430745003353758
8.731018231208202,1.0,0.040680490735582,-0.00045469341121971414
8.764415086058237,1.0,0.040680490735582,-0.0005566142475006067
8.806390342260093,1.0,0.040680490735582,-0.0006995876033642435
8.854347956301384,1.0,0.040680490735582,-0.0007992935673548408
8.909952797888048,1.0,0.040680490735582,-0.0009267473597777352
8.970112707822985,1.0,0.040680490735582,-0.0010026651655822669
9.037168141392838,1.0,0.040680490735582,-0.0011175905594975504
9.112332297986974,1.0,0.040680490735582,-0.0012527359432356066
9.193844302660015,1.0,0.040680490735582,-0.0013585334112173589
9.278512888708647,1.0,0.040680490735582,-0.0014111431008105451
9.369243372809795,1.0,0.040680490735582,-0.001512174735019133
9.462882004122877,1.0,0.040680490735582,-0.0015606438552180223
9.561798403267323,1.0,0.040680490735582,-0.0016486066524074375
9.663549313609716,1.0,0.040680490735582,-0.001695848505706557
9.770012790397573,1.0,0.040680490735582,-0.0017743912797976134
9.879609557553733,1.0,0.040680490735582,-0.0018266127859360099
9.993414860930045,1.0,0.040680490735582,-0.0018967550562718715
10.111503382651575,1.0,0.040680490735582,-0.001968142028692158
10.231260135881573,1.0,0.040680490735582,-0.001995945887166636
10.349472803935038,1.0,0.040680490735582,-0.0019702111342244245
10.466985461375868,1.5,0.08911255290968256,-0.03828259092125592
10.578998412318887,2.0,0.13436373663610723,-0.035805270310535486
10.680358403539477,2.0,0.13436373663610723,-0.001689333187009844
10.755887075037169,2.0,0.13436373663610723,-0.0012588111916281822
10.8111405204377,2.0,0.13436373663610723,-0.0009208907566755205
10.842068317474373,2.0,0.13436373663610723,-0.0005154632839445454
10.860137413625216,2.0,0.13436373663610723,-0.00030115160251405264
10.884727666779655,2.0,0.13436373663610723,-0.000409837552574002
10.913522027315322,2.0,0.13436373663610723,-0.00047990600892778933
10.952245944697724,2.0,0.13436373663610723,-0.0006453986230400481
10.996758268783454,2.0,0.13436373663610723,-0.0007418720680954956
11.053006963426103,2.0,0.13436373663610723,-0.0009374782440441584
11.115243396830664,2.0,0.13436373663610723,-0.001037273890076004
11.18932109576367,2.0,0.13436373663610723,-0.0012346283155501177
11.26697240018366,2.0,0.13436373663610723,-0.0012941884069998049
11.351731326368213,2.0,0.13436373663610723,-0.001412648769742563
11.437799092207845,2.0,0.13436373663610723,-0.0014344627639938747
11.526929007270313,2.0,0.13436373663610723,-0.0014854985843744623
11.615295588954044,2.0,0.13436373663610723,-0.0014727763613955132
11.704524941441854,2.0,0.13436373663610723,-0.0014871558747968304
11.791057606026806,2.0,0.13436373663610723,-0.0014422110764158844
11.877615759850228,2.0,0.13436373663610723,-0.001442635897057016
11.955997190361684,2.0,0.13436373663610723,-0.001306357175190924
11.985167979219812,2.0,0.13436373663610723,-0.0004861798143021324
12.017998987320167,2.0,0.13436373663610723,-0.0005471834683392685
12.046651856838759,2.0,0.13436373663610723,-0.000477547825309856
12.073122304768892,2.0,0.13436373663610723,-0.0004411741321688818
12.097630668132426,2.0,0.13436373663610723,-0.000408472722725575
12.129643234069022,2.0,0.13436373663610723,-0.000533542765609919
12.168187039471238,2.0,0.13436373663610723,-0.0006423967567036157
12.214420579285301,2.0,0.13436373663610723,-0.0007705589969010511
12.265786796908367,2.0,0.13436373663610723,-0.0008561036270511116
12.323833962229616,2.0,0.13436373663610723,-0.000967452755354152
12.385310686120405,2.0,0.13436373663610723,-0.0010246120648464904
12.452433474861301,2.0,0.13436373663610723,-0.001118713145681615
12.525501425015898,2.0,0.13436373663610723,-0.001217799169243281
